accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.0344,0.13,0.11151838361696885,-4.700873760765883,1,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0352,0.1668,0.12231476025476479,-10.737432484862266,5,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0404,0.2016,0.14128390277180763,-12.780559985867775,20,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0308,0.2316,0.14840314520651646,-12.809259614835032,50,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0412,0.1464,0.12180661281281818,-4.7223076236905515,1,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0272,0.1484,0.11378122340286363,-5.756211518201022,5,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0392,0.1972,0.14120949006236502,-12.611049519809638,20,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0256,0.2172,0.14058763273931799,-10.09936387246692,50,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0264,0.1208,0.10210068801974882,-4.81033509153232,1,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0412,0.1636,0.12868401064672103,-5.813544049328675,5,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0372,0.1912,0.1368581882247119,-13.396620162134823,20,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0272,0.2048,0.1380903438923176,-11.507248970334308,50,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0384,0.1476,0.117655491565908,-4.605910485012906,1,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0408,0.176,0.1311655250058365,-5.489466489441063,5,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0444,0.1944,0.1403190681334991,-7.681829017207804,20,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0348,0.2116,0.14536881271670837,-9.642001635272683,50,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.03,0.1372,0.11029857547633992,-4.762729330642969,1,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0424,0.1624,0.12965486085167902,-5.4527208173357,5,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0412,0.1968,0.14042875363314755,-11.000747847193145,20,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0316,0.2144,0.142429154206308,-12.965438378634202,50,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.032,0.1416,0.11162796893259458,-4.708862371811314,1,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0412,0.1676,0.1290498698626167,-5.677510780102223,5,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0376,0.1956,0.13739556570818454,-10.750130195595295,20,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0288,0.2332,0.14262218384784053,-11.13181617025093,50,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.036,0.138,0.11477414268505315,-4.594211872810954,1,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.044,0.1688,0.13140368889697723,-5.355845172323753,5,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0508,0.2108,0.14880840194063638,-7.382023606348614,20,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0336,0.2176,0.14377051168656169,-11.413754014367969,50,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0352,0.1328,0.11019583454976026,-4.817653162058514,1,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0456,0.1744,0.1338605652437874,-5.314618030334198,5,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0412,0.1908,0.14043873427276643,-10.915132293879816,20,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.028,0.2168,0.13834655438869342,-10.827528062445039,50,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0368,0.134,0.11370620122995524,-4.761611275345051,1,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0448,0.1724,0.13409027531244283,-5.459812147917078,5,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0344,0.198,0.1354510119335444,-8.596046264365976,20,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.026,0.1948,0.1337095924580172,-9.83480986336574,50,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.028,0.128,0.106255296199227,-4.783774344499747,1,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0416,0.1704,0.13208700679715785,-5.42769020223983,5,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0404,0.1808,0.13720607012829095,-9.001623531319389,20,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0324,0.2176,0.1436118273688942,-10.106842083590042,50,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0364,0.1344,0.11330731720869736,-4.561005725566616,1,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0364,0.1668,0.12471933586732835,-8.963463234387449,5,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0396,0.2048,0.14258228707930726,-11.391490802760867,20,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0336,0.2272,0.1470621097025693,-9.120733326638353,50,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0408,0.1488,0.12068241950057461,-4.59237463085135,1,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0332,0.1536,0.11910632603553811,-5.487670947094414,5,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0384,0.206,0.14192137126580662,-9.067023529648399,20,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0308,0.2152,0.1437860247909834,-13.346445678602928,50,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0232,0.1196,0.09952104148152258,-4.682442774506971,1,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0368,0.1676,0.12524690771028,-5.515407543627512,5,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0328,0.2044,0.13667547219335996,-9.993217406699213,20,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.03,0.214,0.14183049894156458,-11.747085827668572,50,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0396,0.146,0.1199378092310432,-4.684963546468135,1,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.044,0.1704,0.13181230823816253,-5.602235623258991,5,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0428,0.1956,0.14073306455373333,-8.404424530199599,20,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0336,0.2256,0.14688779222979217,-6.104211510846539,50,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0332,0.1308,0.1090679293476298,-4.893354555370752,1,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.04,0.162,0.1279379044073124,-5.614747395504328,5,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0392,0.2024,0.1406306183537239,-10.38895155628329,20,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0296,0.22,0.14454365785349296,-8.980786422904083,50,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0292,0.1396,0.10928194732592762,-4.892977451828153,1,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0452,0.1688,0.13155687846937558,-5.772929830648152,5,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.04,0.1912,0.13841087615431183,-13.036870612183927,20,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0296,0.2188,0.14279252455170652,-13.367409134209243,50,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0368,0.1456,0.11607441521180585,-4.667681918687857,1,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0424,0.168,0.12872834364841532,-5.521636946589249,5,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0492,0.1928,0.1459136014417887,-8.019830699895783,20,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.036,0.2148,0.14350574896372117,-9.205604781122299,50,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0328,0.13,0.10885631871819391,-4.903361862583072,1,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0436,0.1708,0.1313346365479356,-5.50323366372766,5,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0384,0.204,0.14068432340352635,-12.852812008012153,20,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0256,0.2244,0.14170197598212586,-12.473321912282477,50,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0364,0.1372,0.1132656846774688,-4.840174059612428,1,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0436,0.1808,0.13590748167724817,-5.577301415928722,5,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0424,0.2068,0.14231158098140984,-12.428021101108184,20,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0304,0.2176,0.14138951546889766,-11.593180629825651,50,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0288,0.1272,0.10627735885534419,-4.84468281368733,1,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0364,0.1696,0.12797998148007017,-5.5933463153622505,5,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0432,0.1936,0.14092147865669805,-11.11910197751617,20,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0316,0.226,0.14752956957853675,-11.117912634809425,50,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0348,0.1352,0.11046897735260987,-4.651546791217365,1,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0312,0.154,0.11694507507152337,-11.784571039244314,5,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0468,0.1972,0.1469314872106275,-12.964923672266064,20,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.042,0.2532,0.1606300897907443,-13.227199967686492,50,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0416,0.15,0.12113748919044988,-4.674253299687359,1,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0324,0.1564,0.11955054742847615,-5.707214805526783,5,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0392,0.1956,0.13975704181701631,-11.98079211263057,20,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0284,0.2156,0.14147616386748324,-10.222390273302638,50,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.024,0.1208,0.09961070524283605,-4.76177620994539,1,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0424,0.1612,0.1274243616924379,-5.671901618318185,5,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0404,0.1844,0.1381503093354244,-11.456835076872952,20,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0288,0.212,0.1412700999366386,-14.078209752770345,50,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.046,0.17,0.1314087754832851,-4.838805095842357,1,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0544,0.2024,0.14819724507206938,-5.68369731306445,5,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0456,0.2064,0.1497263341023196,-7.850608024127138,20,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.2272,0.15023582525641105,-11.061558250660854,50,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.1336,0.11328300885462604,-5.103325964370983,1,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0448,0.188,0.13970364345634867,-5.667432982237226,5,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0452,0.2204,0.1496150038649583,-12.79861058753044,20,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0372,0.2332,0.15352409637968142,-11.667749877355229,50,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0336,0.1492,0.11607783831316605,-5.075666753762582,1,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0464,0.186,0.13986049691584695,-5.878197989047591,5,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0452,0.2228,0.15466038522153444,-11.112035219875056,20,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0292,0.2368,0.14790781246732537,-13.194103265136542,50,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0412,0.1616,0.1260205684697392,-4.872428554425596,1,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0468,0.1792,0.13579345607931254,-5.561354435160651,5,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0496,0.2268,0.15787796745865956,-7.5607718515037154,20,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0396,0.226,0.15113029013120893,-12.545456624683094,50,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.036,0.1432,0.11583092725623984,-5.083810897590352,1,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.1872,0.14046373377068372,-5.593840258306194,5,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0468,0.2228,0.15335144951703517,-12.088217640978694,20,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0316,0.238,0.1503200992035693,-11.58081391078874,50,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0356,0.1656,0.12269700603600972,-4.974900562449471,1,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0452,0.1876,0.14204463126594966,-5.544022262434815,5,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0432,0.2064,0.1450393341340501,-12.745988358923748,20,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0356,0.234,0.1521940875117246,-12.368708690418366,50,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0356,0.1516,0.120580446985327,-5.039089821132656,1,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0428,0.1884,0.13892660619355865,-5.7340950757766205,5,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.2244,0.15515430618673223,-12.331135608358865,20,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.03,0.2268,0.1459046205501079,-12.089013541025606,50,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.04,0.1468,0.1221041345662328,-4.940136358907506,1,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0428,0.1828,0.13534340294451955,-8.06777762465487,5,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0456,0.2416,0.15898280408974014,-13.779430572924122,20,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0376,0.2424,0.15636620767848713,-10.591906337538704,50,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.176,0.1364476334454037,-4.922046226281802,1,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0376,0.1812,0.13186239742959277,-5.580869846706873,5,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.042,0.2168,0.14994283791776297,-12.96544302646762,20,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0292,0.2324,0.14660610646525157,-13.167087648276542,50,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0304,0.1188,0.10566723091575923,-5.038978973577831,1,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0516,0.1904,0.14269210304459692,-5.69637014268873,5,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.2172,0.14819796947430625,-10.775552872609055,20,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0304,0.2304,0.14814580879724423,-13.27200737793181,50,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0412,0.17,0.12562518560507327,-4.867461548532839,1,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.048,0.1856,0.14092417199322155,-5.903945080413741,5,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.048,0.2,0.14652278918015949,-8.748004093296526,20,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0316,0.2304,0.1470401074837231,-14.21978819247032,50,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0388,0.1412,0.11430721511150145,-5.113780028357138,1,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.042,0.1848,0.1336621165720044,-5.8840974990509824,5,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.046,0.2096,0.1494236485275498,-14.158566953257669,20,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0376,0.2372,0.15403751968011634,-13.064150095002113,50,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0332,0.1452,0.11495534558915553,-5.172612786747447,1,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0464,0.1904,0.1397476749837224,-6.111394459472369,5,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0428,0.2152,0.14987992482617707,-14.692149536797311,20,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0352,0.2304,0.15027837576128059,-11.583035118996163,50,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0372,0.1564,0.12332303720500158,-4.745994897647307,1,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0436,0.1736,0.13151729883336014,-5.811224004478782,5,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0528,0.23,0.15872330155227596,-8.257693070623489,20,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0384,0.224,0.15116424705984682,-10.332423555908957,50,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0372,0.144,0.11561866403196445,-5.185320870284136,1,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.044,0.1848,0.13583144109200512,-5.859300679338627,5,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.05,0.2076,0.14977541373317046,-13.744589964543035,20,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0316,0.2328,0.14878986746039544,-14.650046880805423,50,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0364,0.16,0.12217970335292018,-5.042680359711773,1,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0424,0.1952,0.13892034636579317,-5.773374525412073,5,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.042,0.1932,0.14250348382087416,-16.219378806768425,20,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.034,0.2436,0.15297664570800348,-11.112994190950392,50,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0272,0.1412,0.1115197015661294,-4.98028152362671,1,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0424,0.1772,0.134615463351511,-5.935363212210719,5,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.2012,0.14404909258328777,-12.99998051212909,20,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0332,0.2292,0.14920032496288002,-15.854146549168686,50,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0388,0.156,0.12119719848305759,-4.843334746520613,1,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.044,0.1732,0.13416326577821663,-10.374302322155978,5,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.044,0.2096,0.1481386186075501,-12.689254293553573,20,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0388,0.2428,0.15664414807901658,-14.801392352415919,50,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.048,0.1652,0.1317630526256157,-4.8613526987675195,1,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.038,0.1704,0.12901591196341813,-5.8007247225388054,5,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0356,0.1984,0.139687315865592,-17.612704469799464,20,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0308,0.2256,0.1461644182628506,-13.875349554734582,50,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0268,0.1256,0.10538744018087218,-4.836078046171395,1,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0512,0.1776,0.13897484243982966,-5.945568903089185,5,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.042,0.2148,0.14823771166740277,-12.323086199991568,20,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0304,0.2224,0.14493442644701254,-14.182219170225045,50,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.1528,0.12156942517240647,-5.076504201111042,1,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0492,0.1784,0.13836275862498337,-6.524729012107456,5,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0472,0.1872,0.14221772827615187,-10.427005050113832,20,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0296,0.2132,0.13908513771602296,-10.907767772396365,50,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.03,0.1352,0.10805444844594472,-5.37819236960429,1,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0392,0.1684,0.12767583645512856,-6.530965549318048,5,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0436,0.1988,0.14359339236912652,-12.165775347559052,20,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0372,0.2268,0.1478738544086809,-16.63579997663254,50,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0344,0.1304,0.11211579144730986,-5.276132526054056,1,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0424,0.1796,0.13508570296252348,-6.818961434753324,5,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.038,0.198,0.14267964587203594,-15.72131963694648,20,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.028,0.2292,0.14529578015173136,-15.741485068200797,50,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0316,0.1524,0.11656475313345636,-5.137500600240751,1,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0452,0.1648,0.12891617205110248,-6.487300982242332,5,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0448,0.216,0.14727202322675573,-11.078022541820307,20,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.2156,0.14383975677941632,-12.697605275231036,50,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.1348,0.1112506924581676,-5.508218857614303,1,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0408,0.1688,0.12961805144835067,-6.4845985582844,5,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0444,0.1868,0.14028304735040925,-16.839865538807942,20,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0248,0.218,0.14169052279492514,-14.710068635934753,50,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.1492,0.11666829692173074,-5.364463085769849,1,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.038,0.164,0.1279062904660583,-6.369502949099655,5,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.1844,0.13691325581812883,-18.93811523059478,20,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0264,0.204,0.13520159353162942,-13.115465017112545,50,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0256,0.1312,0.10532017936088522,-5.261998468414821,1,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.04,0.17,0.1300003410582583,-6.51504624192783,5,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0396,0.1876,0.13728234791497437,-15.607152592020132,20,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0324,0.2108,0.14102491794293948,-14.29389277527582,50,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0316,0.14,0.11197968719494397,-4.962959578073975,1,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0384,0.1668,0.12644877230787444,-16.03708330610442,5,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0396,0.2056,0.14387050701941353,-11.863870431103251,20,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0336,0.2332,0.1505316739551014,-11.077291007803288,50,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0488,0.1572,0.12917955398840555,-5.027578928929649,1,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0392,0.1724,0.12966410238745518,-6.344623820533297,5,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0304,0.1932,0.13295815646188736,-14.321803274455306,20,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0328,0.2136,0.14192705595321214,-10.542044414465662,50,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
