accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.2888,0.6128,0.4397000123016404,-2.815221656573129,50,7,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.1016,0.2632,0.20204251533463335,-4.132839752805853,1,8,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.1492,0.3828,0.2793168944501522,-4.308544140259353,5,8,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.216,0.512,0.36062371258384035,-3.858530146935527,20,8,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.2744,0.6016,0.42688711076471475,-2.9300887060033305,50,8,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.0676,0.2364,0.17295181698597456,-4.370405127107423,1,9,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.142,0.404,0.27870173613933036,-4.359254220748872,5,9,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.2148,0.5364,0.3687235016304642,-3.9983718247604103,20,9,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.2896,0.6108,0.4397433205374419,-2.936241161398026,50,9,encode_2,ResNet18,Depth Prediction,Supervised,VVS
0.0752,0.2432,0.17807266724744678,-4.1564530157479025,1,0,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1328,0.376,0.2616435819305337,-4.477988585441608,5,0,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.184,0.4788,0.33059262475735407,-4.784555846682369,20,0,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2744,0.5888,0.42341814824618623,-3.203889604294199,50,0,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.0592,0.2476,0.17101853310926554,-4.081353130980632,1,1,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1416,0.3864,0.2699108691112759,-4.569229223724239,5,1,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1956,0.4872,0.34021884605031977,-4.420050826781446,20,1,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.27,0.592,0.4212162863250601,-3.1237830965406466,50,1,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.0688,0.2572,0.1772425326254561,-4.106898601883069,1,2,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1276,0.3752,0.25869483072431254,-4.447542702592645,5,2,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2008,0.4992,0.3476781878338673,-4.402610433782709,20,2,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2736,0.6008,0.4256998250737776,-3.11323736208237,50,2,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.0572,0.2156,0.1588538330110039,-4.22453834434356,1,3,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.128,0.366,0.25395743821762906,-4.593603637436371,5,3,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.188,0.492,0.33478107093206727,-5.167399396929242,20,3,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2644,0.5976,0.41739873728977417,-3.0289566678939877,50,3,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.0452,0.2128,0.14608159613783447,-4.309997446112533,1,4,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.132,0.3772,0.2599200427864172,-4.454128960873343,5,4,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2032,0.51,0.35172056497841364,-4.2395679243819755,20,4,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2644,0.5892,0.41664077694098295,-3.046561035973899,50,4,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.066,0.2292,0.16585895535657533,-4.20709282707371,1,5,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1252,0.3596,0.25176179103876056,-4.553338424197617,5,5,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1912,0.4988,0.34115765662301417,-4.477980815679768,20,5,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2808,0.6072,0.43306814192289456,-3.055507057970259,50,5,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.0524,0.2136,0.15432472135114245,-4.2372407444956055,1,6,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1136,0.3312,0.23632033416370937,-4.738014759210971,5,6,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2076,0.5244,0.35717110784105444,-4.778232914217764,20,6,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2716,0.6024,0.4271425981524776,-3.0052231380802694,50,6,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.0616,0.218,0.16231153454536879,-4.157266701666336,1,7,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1356,0.3708,0.26104730182486185,-4.548885448322851,5,7,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2084,0.4976,0.35410319340920304,-4.7809667135667535,20,7,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2632,0.594,0.4164912277649746,-3.1833128944375275,50,7,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.08,0.2412,0.18027651608018547,-4.118152038457811,1,8,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1324,0.3668,0.2601324269798392,-4.396925834218653,5,8,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2028,0.4952,0.3469483316475799,-4.738164947658096,20,8,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2588,0.592,0.4148595961937268,-3.229038602601968,50,8,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.0596,0.2088,0.157314295081064,-4.2840745423230775,1,9,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.1296,0.3752,0.25799301482348636,-4.62443858501924,5,9,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.2168,0.5104,0.36076686417413273,-4.504825186445353,20,9,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.28,0.6032,0.431154596712063,-3.003693051236652,50,9,encode_3,ResNet18,Depth Prediction,Supervised,VVS
0.088,0.2736,0.19657100327437851,-3.8376144158213283,1,0,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1436,0.3968,0.27691648651461476,-3.7487919723366807,5,0,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1932,0.5084,0.3429158460698018,-4.837095160978528,20,0,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2756,0.5808,0.4240839022384027,-3.504234646127262,50,0,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0744,0.2528,0.18457238932189488,-3.8197827538007303,1,1,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1472,0.3824,0.27386741207581,-3.9238645143793502,5,1,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2052,0.49,0.3482094338501709,-4.537884661663983,20,1,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2608,0.5744,0.40948701174299806,-3.4574249853291206,50,1,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0836,0.2944,0.20170780755361503,-3.7716762226353597,1,2,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1564,0.4152,0.2909956066139781,-3.7562336455603944,5,2,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.194,0.4872,0.33824948011844685,-4.734418748280953,20,2,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.262,0.574,0.4122027041479062,-3.876744272623176,50,2,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0852,0.2632,0.19125978412854658,-3.835251275674567,1,3,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1408,0.3988,0.2751600258875632,-3.8806025179151513,5,3,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2132,0.512,0.35803014274726036,-4.9459893329611155,20,3,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.282,0.5912,0.4308386380016322,-3.789146311247642,50,3,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0736,0.252,0.18214729737120589,-3.844584942536014,1,4,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1508,0.4028,0.28093749852197286,-3.826809255016021,5,4,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2232,0.4896,0.360595191722412,-4.544628150596055,20,4,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2852,0.5796,0.4269131408148126,-3.6492404757143513,50,4,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0804,0.2472,0.18335307843635046,-3.898342433338678,1,5,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1368,0.406,0.27056273395196484,-3.850693176165456,5,5,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2052,0.504,0.3505507007212917,-4.667243150028876,20,5,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2852,0.6036,0.4355049621709929,-3.3627220195535794,50,5,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0848,0.2588,0.191242466779956,-3.8132446422789066,1,6,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.138,0.3816,0.26981567239607934,-3.857250974165451,5,6,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2224,0.4988,0.3606471850493799,-4.742441378231918,20,6,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.274,0.5928,0.4248959427312504,-4.043107471781854,50,6,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0796,0.258,0.18852992783199357,-3.8157955110310957,1,7,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1484,0.39,0.27652783608085124,-3.8388293679847214,5,7,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.206,0.5148,0.3551243890883528,-4.46754179166248,20,7,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2784,0.5992,0.427596927702439,-3.460353455171032,50,7,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0832,0.2596,0.192153543620571,-3.789465410870625,1,8,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1536,0.414,0.2868323474903806,-3.7725733650576645,5,8,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2212,0.508,0.36505353653198647,-4.480741817848299,20,8,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.278,0.6,0.4291191895405795,-3.3452129316762234,50,8,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0672,0.2456,0.17605451098041705,-3.8925759824855124,1,9,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.1292,0.3736,0.26205612605736195,-3.8943249834826665,5,9,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2,0.504,0.3494555022636119,-4.8694456026813455,20,9,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.2788,0.6044,0.43185911710236513,-3.4170834681644586,50,9,encode_4,ResNet18,Depth Prediction,Supervised,VVS
0.0788,0.26,0.18627592093129253,-3.888549297687155,1,0,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1372,0.3964,0.2707747973986947,-3.906831945521936,5,0,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2004,0.5004,0.34659327356944875,-4.897033882434933,20,0,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2676,0.5816,0.4161911353154939,-3.9052619893243437,50,0,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.0692,0.2528,0.17895903649660563,-3.9208352581052974,1,1,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1396,0.366,0.26396044724025747,-4.116893333659363,5,1,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1896,0.4792,0.3321289857294869,-5.481055284756732,20,1,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.28,0.5812,0.4225970366016308,-3.702685614196334,50,1,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.0812,0.2556,0.18648217924693636,-3.9194937088471953,1,2,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.146,0.3796,0.2734316554685174,-4.00674676055108,5,2,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2064,0.4844,0.3453871076027162,-4.913565318164789,20,2,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2672,0.5744,0.41587906007671255,-4.19423597419107,50,2,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.0804,0.252,0.18342000916999782,-3.905059051366648,1,3,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1456,0.3712,0.26855658266754817,-4.079260186365114,5,3,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2064,0.5036,0.3484362716987766,-4.951236571144724,20,3,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.274,0.5752,0.4198566833063626,-3.7860859261959026,50,3,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.0732,0.2604,0.18320613243538092,-3.850977990768237,1,4,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1396,0.38,0.26898701872617176,-3.987555045667266,5,4,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1924,0.4868,0.3375698506744649,-5.07939881933839,20,4,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2732,0.5796,0.41870492600278214,-4.066815856251052,50,4,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.0788,0.2412,0.17784662317323086,-3.938001730163669,1,5,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1388,0.3772,0.2644929421238013,-4.047852006859346,5,5,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1992,0.4788,0.339636412763211,-4.848726410884324,20,5,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2728,0.5744,0.41769096843969383,-3.83082052573537,50,5,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.0772,0.2556,0.18479497741161405,-3.9003560715721,1,6,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1216,0.362,0.24917540607020547,-4.162363346929616,5,6,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2064,0.4748,0.3430311052485599,-5.289731478999332,20,6,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2788,0.5948,0.4266934459760168,-4.060823712634984,50,6,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.0832,0.2604,0.18961536270415946,-3.876195796730378,1,7,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1356,0.3568,0.25498628476654567,-4.119972724174439,5,7,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.184,0.4972,0.3341968465325568,-5.0547302151412685,20,7,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2616,0.5768,0.4124083762153978,-3.832838445152405,50,7,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.0884,0.256,0.19283491034360256,-3.8478793956799864,1,8,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1372,0.3648,0.2602939847540421,-4.055234729181822,5,8,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2,0.4936,0.3440726335268826,-5.018241138122243,20,8,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.252,0.56,0.4022814173042639,-3.944312024256521,50,8,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.064,0.2352,0.16736005007740312,-3.9449260235822368,1,9,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.12,0.3644,0.24892611761670969,-4.097757640242554,5,9,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.196,0.4772,0.33571853566256077,-5.105130385937515,20,9,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.2668,0.5688,0.4126015096568792,-3.953988732244016,50,9,encode_5,ResNet18,Depth Prediction,Supervised,VVS
0.1004,0.2836,0.20708337659522322,-3.7822285084114067,1,0,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1788,0.4424,0.31296863112127216,-3.410881532191254,5,0,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.262,0.564,0.4052433597180893,-3.738247920660757,20,0,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.294,0.6032,0.4396340416081012,-5.25537539710712,50,0,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1004,0.2988,0.21339514554050612,-3.7351657595590995,1,1,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1924,0.4432,0.3236760005458773,-3.4883346793981445,5,1,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2536,0.5564,0.400090727314604,-3.727173715385748,20,1,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.3052,0.6304,0.45235626114798116,-5.610346441363713,50,1,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1092,0.3288,0.2282612410728089,-3.705445865093946,1,2,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2048,0.4688,0.3356157030658974,-3.4077493040409035,5,2,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2528,0.5556,0.4016318187253713,-3.6921960608678215,20,2,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2892,0.6088,0.43935752425088476,-4.843996348248405,50,2,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.094,0.288,0.20373326895101238,-3.823343774209234,1,3,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1932,0.4656,0.3302986769746532,-3.4313906851092515,5,3,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2636,0.5836,0.41184311096027304,-3.620437751971966,20,3,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2896,0.6328,0.44271883163415815,-4.753037391829703,50,3,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.0888,0.3,0.20839106227157275,-3.7372414116740327,1,4,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1908,0.4456,0.32095327789006617,-3.4208031980906366,5,4,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2588,0.562,0.4053996210513324,-3.7244361678667164,20,4,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.308,0.6168,0.45308277475564557,-4.2489314294213605,50,4,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1112,0.2956,0.21927717897198387,-3.7678095176080393,1,5,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1756,0.4648,0.31886162143758484,-3.402983083182444,5,5,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.258,0.57,0.4052207642583263,-3.721804076586395,20,5,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2976,0.6136,0.444242764404629,-4.917289367583027,50,5,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.0984,0.3076,0.21399402350450983,-3.771692768402705,1,6,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1812,0.4428,0.31343742857446216,-3.4936030188602722,5,6,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.256,0.5584,0.4002974478424786,-3.8412474499354867,20,6,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2908,0.6176,0.4443509830804328,-4.72246148743863,50,6,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.0976,0.2808,0.2090025434040513,-3.784314832511579,1,7,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1832,0.4536,0.32187117445257074,-3.3928181444870673,5,7,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2572,0.5464,0.3974999332833552,-3.7513291702011613,20,7,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2944,0.6144,0.4422561541665731,-4.584109397866624,50,7,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1052,0.2808,0.21096296172440748,-3.7443821687906196,1,8,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1908,0.4304,0.3147200081605808,-3.4552713225981373,5,8,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2604,0.5564,0.40260639380566066,-3.630734195520229,20,8,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2972,0.6016,0.4413606666329456,-5.0519944778739,50,8,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.0788,0.2596,0.18815770663465134,-3.880824262272345,1,9,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.1828,0.4496,0.32059061845171233,-3.4651887782743374,5,9,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2568,0.578,0.40705654297640337,-3.630792952887736,20,9,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.2868,0.6144,0.43807229911811,-4.8934900801044465,50,9,encode_6,ResNet18,Depth Prediction,Supervised,VVS
0.0948,0.264,0.1990380501715196,-3.791646161459228,1,0,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.17,0.432,0.30434459850822665,-3.445578577226781,5,0,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.2552,0.5464,0.39667107367021887,-3.6464218085510014,20,0,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.2856,0.5988,0.4349323781297334,-4.561346012537795,50,0,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.0904,0.2808,0.20232863837088247,-3.7381795118001757,1,1,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.1784,0.4348,0.30645967354230735,-3.502409884102102,5,1,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.2412,0.5424,0.38484820490147265,-3.7155310126738943,20,1,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.2904,0.6132,0.4407030029230261,-4.494590739731524,50,1,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.1044,0.3064,0.21951818640582366,-3.6858139714252682,1,2,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.1908,0.4496,0.32307170796900175,-3.3865611700221065,5,2,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.2504,0.5456,0.3930469741375465,-3.6805204201621864,20,2,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.2936,0.5988,0.4370671369283143,-4.925405557768099,50,2,encode_7,ResNet18,Depth Prediction,Supervised,VVS
0.096,0.2708,0.20157858566607614,-3.7991046873679215,1,3,encode_7,ResNet18,Depth Prediction,Supervised,VVS
