accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.072,0.1808,0.15101850103153341,1,9,layer2.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1104,0.3,0.2205024111403916,5,9,layer2.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.162,0.414,0.29428564367823046,20,9,layer2.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1844,0.4628,0.32241190078093096,50,9,layer2.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0672,0.19,0.15220601496958824,1,0,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1176,0.284,0.22106296248042173,5,0,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1424,0.3768,0.2685354749731362,20,0,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1648,0.4188,0.2946014996770369,50,0,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0624,0.1944,0.15291304840839037,1,1,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.096,0.2636,0.19853511094354634,5,1,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1488,0.3516,0.26204222531921545,20,1,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1576,0.4008,0.2859398280575207,50,1,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.076,0.2108,0.1647770004242551,1,2,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1176,0.316,0.2340041101913788,5,2,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1388,0.374,0.2637594842864604,20,2,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1752,0.41,0.29937201831825516,50,2,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0772,0.204,0.16454092513222773,1,3,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1224,0.314,0.2310172082472684,5,3,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1544,0.3988,0.27905864771998956,20,3,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1748,0.4092,0.29613431574407906,50,3,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.068,0.184,0.15011237309021275,1,4,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1176,0.2916,0.2202537366496339,5,4,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1436,0.3636,0.2622527679479463,20,4,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.156,0.412,0.28670522235096263,50,4,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.074,0.1928,0.1565380083094799,1,5,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1056,0.3168,0.2184555967847377,5,5,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1444,0.3784,0.26894275857073174,20,5,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1744,0.4104,0.29829737518495875,50,5,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0684,0.1944,0.15462094460232084,1,6,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1188,0.2972,0.2250942882657047,5,6,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1612,0.386,0.28276751747428863,20,6,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1744,0.428,0.30325379036795114,50,6,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0772,0.2156,0.16662281674718954,1,7,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1152,0.3236,0.22950852446115258,5,7,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1508,0.3964,0.2779067162822474,20,7,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1644,0.4264,0.3004783769231453,50,7,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0804,0.19,0.1607838978235707,1,8,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1052,0.2884,0.21201429844713804,5,8,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.158,0.4028,0.28416109406949536,20,8,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1736,0.4288,0.3064074009832239,50,8,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0688,0.1944,0.15412926637469393,1,9,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0992,0.2804,0.2073005862505574,5,9,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1508,0.3876,0.2765096114172065,20,9,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.164,0.4224,0.295879635419664,50,9,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0652,0.1884,0.1493194798838329,1,0,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0996,0.2716,0.2025424168537562,5,0,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1292,0.35,0.2508181594149246,20,0,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1604,0.3872,0.2806273162833576,50,0,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.062,0.1904,0.14755544448336147,1,1,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0912,0.2476,0.18872771318841627,5,1,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.136,0.326,0.24372825447131127,20,1,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1488,0.3684,0.26752179260014525,50,1,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0648,0.2088,0.1565948391061411,1,2,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1148,0.3008,0.22344306811370998,5,2,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1196,0.3456,0.24098338080682202,20,2,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1584,0.39,0.27976961532156047,50,2,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0688,0.2036,0.1575111192911649,1,3,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1144,0.2912,0.21638151773485992,5,3,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1448,0.3688,0.26307681181927434,20,3,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1612,0.38,0.27674804811898024,50,3,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0688,0.1764,0.14883886536640323,1,4,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1048,0.27,0.2046087712558954,5,4,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1268,0.3312,0.24167277947231278,20,4,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1444,0.3768,0.26787806951501086,50,4,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.07,0.1824,0.15108395722581383,1,5,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.096,0.2924,0.2062236613734197,5,5,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1296,0.3572,0.25096606760750256,20,5,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1616,0.3824,0.27900209759818545,50,5,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0644,0.1916,0.15041114015579932,1,6,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1116,0.2816,0.21318570244805404,5,6,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1468,0.354,0.26362960583081013,20,6,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1532,0.3988,0.2800269104245297,50,6,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0732,0.2068,0.16233934726190047,1,7,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.108,0.2972,0.2149722168241006,5,7,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1416,0.3604,0.2599587849308027,20,7,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.156,0.3972,0.28430594580517815,50,7,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0776,0.1872,0.15683909820539654,1,8,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1012,0.2724,0.20389223476976162,5,8,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.142,0.3764,0.2650054937815664,20,8,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1632,0.4076,0.28828286174130496,50,8,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.064,0.1856,0.1462054110018382,1,9,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1044,0.2676,0.20512084948849935,5,9,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1364,0.3468,0.25557991946121245,20,9,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1548,0.3876,0.2778537366312242,50,9,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0696,0.1924,0.15421734703710885,1,0,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1016,0.2856,0.20948462693350803,5,0,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1412,0.3652,0.2629761406625405,20,0,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1636,0.4024,0.2869856020306026,50,0,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0596,0.192,0.1471784169975654,1,1,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1008,0.2556,0.19750022149475027,5,1,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.144,0.3472,0.2538758650503485,20,1,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1544,0.3848,0.2759150495070651,50,1,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0724,0.2044,0.16031972551394164,1,2,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1192,0.3088,0.23002233045354364,5,2,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.128,0.3516,0.2494941864414815,20,2,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1668,0.3952,0.2881104978845089,50,2,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0676,0.2032,0.1591886689358935,1,3,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1128,0.3056,0.2201371107389592,5,3,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.15,0.3876,0.27208911150694687,20,3,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1672,0.3896,0.2853302349386012,50,3,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.068,0.18,0.1496243029653557,1,4,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1092,0.2872,0.21216007123297495,5,4,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.134,0.3456,0.2497415621879548,20,4,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1544,0.3876,0.2787441432563844,50,4,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0744,0.1876,0.1555888909895736,1,5,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1044,0.3052,0.21496841905862685,5,5,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1356,0.3708,0.2601967471461377,20,5,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.162,0.4024,0.2854035874797629,50,5,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.068,0.1984,0.15413336695585994,1,6,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1172,0.2848,0.2189464099988758,5,6,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.152,0.3732,0.270926395903632,20,6,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1612,0.4112,0.28983201081152976,50,6,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0728,0.2044,0.16039368430054096,1,7,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1156,0.304,0.2238307468131558,5,7,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.152,0.3892,0.27259927597946,20,7,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1668,0.4168,0.2952883709097584,50,7,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0784,0.1944,0.16009182108379796,1,8,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1068,0.2812,0.21103964912711212,5,8,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1548,0.3936,0.277166258770463,20,8,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1696,0.4108,0.2965261803087782,50,8,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0636,0.1864,0.1464870343596118,1,9,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1048,0.2852,0.2101733610265001,5,9,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1504,0.366,0.26850075864937206,20,9,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1604,0.3996,0.2862474547380616,50,9,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0712,0.1916,0.15548809112303405,1,0,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1,0.2856,0.2107173875811219,5,0,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1408,0.3696,0.26400768321941853,20,0,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1604,0.402,0.28813901099834,50,0,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0624,0.1904,0.14959146805839185,1,1,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.102,0.26,0.1993770401292184,5,1,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1456,0.3544,0.258780241619957,20,1,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1576,0.394,0.2799641895023176,50,1,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0696,0.2072,0.15984331369746824,1,2,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1184,0.3188,0.23127032957307828,5,2,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1276,0.3616,0.2519563149533079,20,2,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.166,0.402,0.28962556949681095,50,2,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0748,0.2104,0.16330407525557233,1,3,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1184,0.3076,0.22530745014668602,5,3,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1536,0.3912,0.2766250777173872,20,3,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1692,0.3936,0.28743030427217653,50,3,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0696,0.1804,0.15032112190131466,1,4,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.116,0.2912,0.2185697192640418,5,4,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1388,0.3504,0.2552038334668566,20,4,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1596,0.406,0.28467635935848534,50,4,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0792,0.1836,0.15741637481326773,1,5,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1048,0.3164,0.21766399384842594,5,5,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1412,0.3748,0.2645496648672152,20,5,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1636,0.4044,0.28772849998047134,50,5,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0668,0.1952,0.1537526099062805,1,6,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1184,0.2868,0.22106919943586062,5,6,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1548,0.3768,0.274968089968593,20,6,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.176,0.4064,0.29924357808459123,50,6,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.072,0.208,0.16136683032448149,1,7,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1128,0.3124,0.22513744496227364,5,7,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1532,0.3944,0.2771426083840949,20,7,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1688,0.4204,0.30024541310803127,50,7,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0768,0.1964,0.15937353834558565,1,8,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.108,0.2884,0.214068370278132,5,8,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1564,0.3992,0.27937300532740694,20,8,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1696,0.4232,0.2993513464789181,50,8,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0652,0.1924,0.14893586540178508,1,9,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1052,0.2788,0.21113562769181998,5,9,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.15,0.3716,0.2706985060756732,20,9,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1624,0.4048,0.2906332870737516,50,9,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0684,0.19,0.15400545890836,1,0,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1092,0.306,0.22355390204356612,5,0,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1532,0.3952,0.28080302285694364,20,0,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1812,0.4364,0.3111920180689764,50,0,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0632,0.2012,0.15263044301335052,1,1,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1084,0.274,0.2096241542190749,5,1,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1556,0.3796,0.27576657597770565,20,1,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1748,0.422,0.3004504392126175,50,1,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0728,0.2096,0.16181952725435209,1,2,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1232,0.3364,0.24243323853517573,5,2,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1444,0.388,0.2712520423369103,20,2,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1824,0.4324,0.3100110874708698,50,2,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0752,0.2148,0.1669095107404902,1,3,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1204,0.3132,0.22976462320984714,5,3,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.16,0.4148,0.28768125632416824,20,3,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.182,0.4252,0.3065373124030371,50,3,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0704,0.1812,0.15111120665692485,1,4,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1268,0.308,0.23270039911146154,5,4,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.152,0.3788,0.27275546829780994,20,4,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1732,0.4296,0.3045846492735429,50,4,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0792,0.1936,0.16003060036280503,1,5,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1124,0.3264,0.2273451051181516,5,5,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.152,0.402,0.28272688443871474,20,5,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.182,0.4376,0.31227427959112997,50,5,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0708,0.2016,0.1585018983614226,1,6,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.124,0.3064,0.23101283036291942,5,6,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1664,0.4012,0.29394665696696826,20,6,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1908,0.4452,0.32101105267797153,50,6,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0748,0.2064,0.1623685573296219,1,7,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1268,0.324,0.23901791829081404,5,7,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1648,0.416,0.293980474272376,20,7,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.186,0.4456,0.3204783724848867,50,7,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0836,0.204,0.16730245827375193,1,8,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.118,0.3072,0.22589625237893068,5,8,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1684,0.4156,0.29719837639144686,20,8,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1804,0.4528,0.31632605815092796,50,8,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0656,0.196,0.15148124556818165,1,9,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1128,0.302,0.2233941636335705,5,9,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.16,0.4104,0.28798016747688154,20,9,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1804,0.4476,0.3124706289735619,50,9,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0684,0.1876,0.15422110891530083,1,0,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.112,0.31,0.2266569230554004,5,0,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1564,0.3988,0.2851212114961498,20,0,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1844,0.446,0.31707201759374704,50,0,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0656,0.2056,0.15540960750398625,1,1,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1084,0.2792,0.21239429430955975,5,1,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1556,0.3892,0.2782041305083673,20,1,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1792,0.4272,0.30639601200702865,50,1,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.0688,0.2112,0.16094834588555565,1,2,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1272,0.3448,0.2458011046923678,5,2,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
0.1468,0.3924,0.27533877349572156,20,2,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
