accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.042,0.176,0.1340199242537438,50,4,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0272,0.1292,0.10633606013980086,1,5,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0288,0.1316,0.10850436003474596,5,5,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0328,0.1584,0.12272605108790657,20,5,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0384,0.1712,0.13157215891325852,50,5,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0168,0.1068,0.08903452933126374,1,6,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0336,0.1336,0.11004864813674535,5,6,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0384,0.1576,0.1250570579815743,20,6,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0372,0.1816,0.13246057451740628,50,6,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.03,0.1104,0.09969931684726233,1,7,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0296,0.1392,0.111327282521509,5,7,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0392,0.1684,0.13050551871496555,20,7,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0392,0.186,0.13570680721191938,50,7,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.024,0.1128,0.0972916936351569,1,8,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0272,0.1372,0.10906689365740851,5,8,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0324,0.1608,0.12476521049649927,20,8,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0376,0.1708,0.12872745323804416,50,8,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0264,0.116,0.0998423059725482,1,9,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0292,0.1408,0.11072784784041215,5,9,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0432,0.1724,0.13061817455859076,20,9,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.034,0.1756,0.12799607086811965,50,9,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0248,0.1216,0.09956181992575805,1,0,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0296,0.1396,0.11112041047488735,5,0,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0332,0.1628,0.12303762590728286,20,0,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.032,0.1868,0.1319767190164361,50,0,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0252,0.1124,0.0968669615300185,1,1,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0304,0.1384,0.1106657946187327,5,1,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.034,0.1644,0.1258296544561494,20,1,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0384,0.1788,0.13136863335668084,50,1,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0216,0.1076,0.09415111767292891,1,2,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0364,0.1408,0.11669703991232791,5,2,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0388,0.1712,0.13023142968937787,20,2,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0324,0.1904,0.13212543485037154,50,2,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0304,0.126,0.10503978601704567,1,3,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.034,0.1544,0.11794138148807087,5,3,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.044,0.176,0.13601234676347088,20,3,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.042,0.1804,0.13670365645109192,50,3,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0224,0.126,0.10089997599799569,1,4,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0364,0.1496,0.11841644331472341,5,4,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0344,0.1644,0.12501553242127744,20,4,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0408,0.178,0.1351799555383344,50,4,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0256,0.1328,0.10400360062654006,1,5,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0244,0.136,0.10580677411479218,5,5,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0352,0.1588,0.1237081728345634,20,5,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0364,0.1776,0.1328316929304711,50,5,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.014,0.1064,0.08918217819317785,1,6,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.032,0.1324,0.11035319762552966,5,6,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0364,0.1628,0.1266278763052521,20,6,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0376,0.1872,0.13538721585732644,50,6,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0268,0.1116,0.09743430404489224,1,7,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.034,0.1412,0.1129912425845836,5,7,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0396,0.1844,0.13430734162713664,20,7,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0376,0.1916,0.13787522183736403,50,7,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0204,0.1156,0.09623961604307107,1,8,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0316,0.1324,0.11160692548932552,5,8,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0368,0.1684,0.12657606980479974,20,8,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0324,0.1776,0.12754184645278177,50,8,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0228,0.1164,0.09713564475522586,1,9,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0332,0.15,0.11471537659773491,5,9,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0404,0.1708,0.1305099671528695,20,9,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0364,0.1852,0.1331956811085776,50,9,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
0.0288,0.1136,0.10158562852725471,1,0,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.048,0.1816,0.1370051251019667,5,0,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.052,0.2344,0.16000074484423088,20,0,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.052,0.2572,0.17120487943203191,50,0,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.02,0.1064,0.09277231480475052,1,1,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0372,0.1692,0.12488317957327759,5,1,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0508,0.224,0.16033007763630897,20,1,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0552,0.256,0.17147430374024608,50,1,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0256,0.1128,0.09717996758439762,1,2,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0388,0.168,0.12756627496651557,5,2,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0528,0.2388,0.16505765267422778,20,2,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0536,0.2612,0.17159081989994054,50,2,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0284,0.126,0.10355766070218585,1,3,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0576,0.1872,0.14752355823740693,5,3,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0596,0.2472,0.1697251806804492,20,3,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0508,0.2544,0.17235311922637522,50,3,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0364,0.1308,0.1101540203996555,1,4,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0476,0.182,0.13786873857647394,5,4,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.048,0.2396,0.15778296620137752,20,4,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0532,0.2464,0.17067766086888458,50,4,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0404,0.126,0.11294804133234379,1,5,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.044,0.1752,0.13417232939068405,5,5,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0452,0.2284,0.15586303324402517,20,5,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0512,0.2584,0.17028437238520047,50,5,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0224,0.108,0.09415556851341687,1,6,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.046,0.1828,0.13652025846795995,5,6,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0584,0.2412,0.16743524279990574,20,6,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.056,0.252,0.17306881339161762,50,6,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0224,0.1168,0.09549126658956349,1,7,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0456,0.1804,0.13607394278632115,5,7,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.058,0.2488,0.17108820410803374,20,7,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0548,0.2668,0.17731748000468792,50,7,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0264,0.118,0.10114360296812556,1,8,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0488,0.1788,0.13723897227498308,5,8,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0532,0.2344,0.16119284640484272,20,8,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.05,0.252,0.16788237973352477,50,8,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0252,0.1056,0.09600695324668893,1,9,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0408,0.1708,0.1289786890351682,5,9,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0488,0.2304,0.15751742581610567,20,9,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0532,0.2548,0.171662528052193,50,9,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0264,0.1336,0.10696110702629938,1,0,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.054,0.1916,0.1447565525269881,5,0,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.06,0.2504,0.17029021302164754,20,0,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0576,0.2624,0.17786236849324816,50,0,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.02,0.1128,0.09416424524097448,1,1,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0388,0.174,0.13070000864279963,5,1,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0548,0.2368,0.16603967790980326,20,1,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.056,0.2636,0.1759336367655596,50,1,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0296,0.126,0.1059054443251302,1,2,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0512,0.1776,0.14055858330746257,5,2,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.054,0.2528,0.17015938694674693,20,2,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0548,0.2644,0.1756497687088027,50,2,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.024,0.1256,0.10190508998048195,1,3,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0612,0.206,0.1532322422686746,5,3,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0648,0.2488,0.1775323136029071,20,3,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0604,0.2712,0.1810914659768129,50,3,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0316,0.1348,0.11101066033748552,1,4,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.054,0.1968,0.14659927363101066,5,4,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0544,0.2332,0.16539857828062246,20,4,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0544,0.26,0.1745214505250873,50,4,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0324,0.1316,0.11029043384171286,1,5,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.042,0.1848,0.13537366125624173,5,5,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0516,0.234,0.1611649161218847,20,5,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0556,0.2672,0.1763389034139597,50,5,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0256,0.12,0.10032319742670785,1,6,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0468,0.1848,0.1388572620637032,5,6,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0636,0.2452,0.17152006951836374,20,6,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0564,0.2772,0.1791798144582985,50,6,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0268,0.132,0.10520852033337058,1,7,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0496,0.1872,0.14204393404731847,5,7,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.058,0.262,0.17408575305529495,20,7,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0616,0.2784,0.18443932568987628,50,7,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0372,0.126,0.1112888785412116,1,8,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0568,0.1868,0.1466610226284641,5,8,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0536,0.2316,0.16167784870326388,20,8,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0512,0.2552,0.17010455289764917,50,8,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0272,0.1128,0.10019675726157644,1,9,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.044,0.1816,0.1359007405146888,5,9,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0528,0.2392,0.1631407559743108,20,9,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.054,0.2632,0.17582317807520154,50,9,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.034,0.1324,0.110398332255379,1,0,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0568,0.194,0.14734322509486428,5,0,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.058,0.2348,0.16675329832394667,20,0,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0516,0.2648,0.1728011690550256,50,0,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0316,0.1196,0.10519233350646057,1,1,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.044,0.1808,0.13795219713492918,5,1,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0508,0.2392,0.16231920182906126,20,1,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0552,0.2556,0.17285404648487826,50,1,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0384,0.1412,0.1158081904708326,1,2,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.046,0.1896,0.13839120803084662,5,2,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0612,0.2496,0.1722673770818352,20,2,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.052,0.2648,0.1717271101739568,50,2,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0276,0.134,0.1069128290501849,1,3,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0596,0.2064,0.15303439469774208,5,3,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0616,0.2444,0.17311680065919632,20,3,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0548,0.2628,0.17540218874577737,50,3,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0328,0.1332,0.1118819830746943,1,4,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0452,0.192,0.1416468515794603,5,4,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.054,0.2436,0.16638156844012927,20,4,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0548,0.2572,0.17354358222927493,50,4,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.034,0.132,0.1121806471745823,1,5,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0384,0.1796,0.1328949409582572,5,5,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0472,0.2304,0.15822411357016739,20,5,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.054,0.2528,0.17196275946507247,50,5,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.032,0.14,0.1101374482539618,1,6,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0352,0.1768,0.1289796541520195,5,6,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0528,0.2272,0.16188721429478733,20,6,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0492,0.264,0.16988611956738292,50,6,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0292,0.132,0.10805355372673228,1,7,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0476,0.194,0.14102051221553713,5,7,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.064,0.2448,0.17413693559118443,20,7,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0548,0.2736,0.17783486851160774,50,7,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.04,0.1292,0.11561140308803497,1,8,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0492,0.1888,0.14346539638020397,5,8,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0464,0.2248,0.15654649877533336,20,8,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.052,0.258,0.1700827538334413,50,8,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.028,0.1176,0.10129668566140371,1,9,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.05,0.1916,0.14183501161697504,5,9,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0488,0.2296,0.1588512574721081,20,9,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0572,0.2468,0.17325636356789417,50,9,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0304,0.1264,0.10691624712012932,1,0,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.05,0.1988,0.14484848891326718,5,0,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0612,0.238,0.16919814982806933,20,0,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.06,0.2632,0.1800813077811539,50,0,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0256,0.12,0.10007068697690101,1,1,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0452,0.1876,0.137207788133097,5,1,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.054,0.2432,0.16601460782885,20,1,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0572,0.2604,0.17724989495550889,50,1,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0392,0.1384,0.11551339035920473,1,2,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0424,0.184,0.13685634158120627,5,2,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0524,0.2536,0.16764940921194524,20,2,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.054,0.2644,0.17555075433375777,50,2,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.028,0.1296,0.10494702155481334,1,3,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0492,0.2076,0.14722308106323584,5,3,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0596,0.2532,0.1724336684337421,20,3,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0624,0.272,0.1829799048405508,50,3,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0332,0.1192,0.10926731391670437,1,4,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0464,0.1788,0.1395579651293566,5,4,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0592,0.2568,0.17186545175070422,20,4,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0692,0.2672,0.1852797091239911,50,4,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0376,0.134,0.11343097180245534,1,5,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0412,0.1864,0.1352782361607613,5,5,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0552,0.2392,0.16378050381436168,20,5,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0604,0.2684,0.18139212912978253,50,5,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0332,0.1424,0.11077980496414513,1,6,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.042,0.1796,0.1346378624953752,5,6,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0528,0.2328,0.1639788764608305,20,6,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0508,0.2764,0.17469371574082745,50,6,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0292,0.144,0.11094496838621981,1,7,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0432,0.1904,0.14015346510257684,5,7,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.062,0.2492,0.17423579010785417,20,7,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0612,0.2704,0.18164612240652672,50,7,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0388,0.142,0.11569301715677002,1,8,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.058,0.1944,0.15094551920861346,5,8,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0536,0.224,0.1605168179982423,20,8,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0588,0.2604,0.1745956025101609,50,8,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0272,0.1204,0.10195379165439165,1,9,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0528,0.1876,0.14278454234889448,5,9,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0536,0.2312,0.16294517483600177,20,9,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0576,0.2612,0.17734035137462217,50,9,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
0.0308,0.1268,0.1079101903588451,1,0,encode_6,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
