accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0684,0.234,0.17215203614905075,50,0,features.4,SqueezeNet,None,Untrained,PyTorch
0.044,0.1584,0.12856589024555917,1,1,features.4,SqueezeNet,None,Untrained,PyTorch
0.0548,0.194,0.1516203157027828,5,1,features.4,SqueezeNet,None,Untrained,PyTorch
0.07,0.2368,0.17126935311353483,20,1,features.4,SqueezeNet,None,Untrained,PyTorch
0.0716,0.232,0.17543551644399882,50,1,features.4,SqueezeNet,None,Untrained,PyTorch
0.0424,0.1444,0.11970672772709093,1,2,features.4,SqueezeNet,None,Untrained,PyTorch
0.0612,0.2024,0.15537201452800273,5,2,features.4,SqueezeNet,None,Untrained,PyTorch
0.0684,0.234,0.1710285116909665,20,2,features.4,SqueezeNet,None,Untrained,PyTorch
0.0812,0.2452,0.18335585104204194,50,2,features.4,SqueezeNet,None,Untrained,PyTorch
0.0436,0.1656,0.12714775534004125,1,3,features.4,SqueezeNet,None,Untrained,PyTorch
0.0584,0.2076,0.15489180244814094,5,3,features.4,SqueezeNet,None,Untrained,PyTorch
0.0848,0.2428,0.18674498708744064,20,3,features.4,SqueezeNet,None,Untrained,PyTorch
0.082,0.2508,0.18694090370319016,50,3,features.4,SqueezeNet,None,Untrained,PyTorch
0.0316,0.1268,0.10763867799169752,1,4,features.4,SqueezeNet,None,Untrained,PyTorch
0.0572,0.1916,0.151059152034582,5,4,features.4,SqueezeNet,None,Untrained,PyTorch
0.0784,0.234,0.17902359624265948,20,4,features.4,SqueezeNet,None,Untrained,PyTorch
0.0696,0.2408,0.17814005721137505,50,4,features.4,SqueezeNet,None,Untrained,PyTorch
0.0504,0.176,0.13697350824052815,1,5,features.4,SqueezeNet,None,Untrained,PyTorch
0.0524,0.1984,0.14647167984872322,5,5,features.4,SqueezeNet,None,Untrained,PyTorch
0.0672,0.2464,0.17214772998721498,20,5,features.4,SqueezeNet,None,Untrained,PyTorch
0.0668,0.256,0.17668009882540348,50,5,features.4,SqueezeNet,None,Untrained,PyTorch
0.0432,0.1432,0.12255323088104174,1,6,features.4,SqueezeNet,None,Untrained,PyTorch
0.0544,0.2004,0.14904373124799547,5,6,features.4,SqueezeNet,None,Untrained,PyTorch
0.0632,0.2272,0.1690920907008429,20,6,features.4,SqueezeNet,None,Untrained,PyTorch
0.0676,0.2436,0.17438166270438848,50,6,features.4,SqueezeNet,None,Untrained,PyTorch
0.0368,0.1416,0.11596124036547906,1,7,features.4,SqueezeNet,None,Untrained,PyTorch
0.0444,0.2056,0.14417848721282128,5,7,features.4,SqueezeNet,None,Untrained,PyTorch
0.068,0.2316,0.17028842541656833,20,7,features.4,SqueezeNet,None,Untrained,PyTorch
0.0712,0.2508,0.17784301932713042,50,7,features.4,SqueezeNet,None,Untrained,PyTorch
0.0428,0.1568,0.12808933597197378,1,8,features.4,SqueezeNet,None,Untrained,PyTorch
0.0644,0.212,0.16009408780896817,5,8,features.4,SqueezeNet,None,Untrained,PyTorch
0.0744,0.2392,0.1760760855268641,20,8,features.4,SqueezeNet,None,Untrained,PyTorch
0.0732,0.2592,0.18232254161424957,50,8,features.4,SqueezeNet,None,Untrained,PyTorch
0.0524,0.1876,0.13931550969027193,1,9,features.4,SqueezeNet,None,Untrained,PyTorch
0.0604,0.2092,0.1547693326122956,5,9,features.4,SqueezeNet,None,Untrained,PyTorch
0.072,0.2248,0.16861735563889982,20,9,features.4,SqueezeNet,None,Untrained,PyTorch
0.068,0.2468,0.17384273710276943,50,9,features.4,SqueezeNet,None,Untrained,PyTorch
0.0368,0.1496,0.11833977831570273,1,0,features.6,SqueezeNet,None,Untrained,PyTorch
0.0492,0.1872,0.14006004098252653,5,0,features.6,SqueezeNet,None,Untrained,PyTorch
0.0632,0.2128,0.1587957083671087,20,0,features.6,SqueezeNet,None,Untrained,PyTorch
0.0644,0.22,0.1637063309841911,50,0,features.6,SqueezeNet,None,Untrained,PyTorch
0.0428,0.1552,0.12390868279947759,1,1,features.6,SqueezeNet,None,Untrained,PyTorch
0.0472,0.1808,0.13928649937581816,5,1,features.6,SqueezeNet,None,Untrained,PyTorch
0.0616,0.2184,0.15898656180651774,20,1,features.6,SqueezeNet,None,Untrained,PyTorch
0.0588,0.2156,0.15871728465637147,50,1,features.6,SqueezeNet,None,Untrained,PyTorch
0.0352,0.1236,0.10867496332101255,1,2,features.6,SqueezeNet,None,Untrained,PyTorch
0.054,0.1852,0.14502823757764935,5,2,features.6,SqueezeNet,None,Untrained,PyTorch
0.0572,0.2056,0.15553448446469287,20,2,features.6,SqueezeNet,None,Untrained,PyTorch
0.0728,0.2192,0.1690342330829162,50,2,features.6,SqueezeNet,None,Untrained,PyTorch
0.0328,0.148,0.11603473424118604,1,3,features.6,SqueezeNet,None,Untrained,PyTorch
0.0476,0.18,0.13973975878132716,5,3,features.6,SqueezeNet,None,Untrained,PyTorch
0.0708,0.232,0.17037583603324863,20,3,features.6,SqueezeNet,None,Untrained,PyTorch
0.0704,0.2256,0.17084110613632847,50,3,features.6,SqueezeNet,None,Untrained,PyTorch
0.0304,0.1312,0.10779489346016347,1,4,features.6,SqueezeNet,None,Untrained,PyTorch
0.0476,0.1764,0.1371501053449522,5,4,features.6,SqueezeNet,None,Untrained,PyTorch
0.0592,0.2112,0.15824494924648658,20,4,features.6,SqueezeNet,None,Untrained,PyTorch
0.0652,0.222,0.16627077385347633,50,4,features.6,SqueezeNet,None,Untrained,PyTorch
0.0412,0.1724,0.12833791883111728,1,5,features.6,SqueezeNet,None,Untrained,PyTorch
0.0504,0.1832,0.13886861700319322,5,5,features.6,SqueezeNet,None,Untrained,PyTorch
0.0548,0.2036,0.15453335489081887,20,5,features.6,SqueezeNet,None,Untrained,PyTorch
0.062,0.2264,0.1641590006782666,50,5,features.6,SqueezeNet,None,Untrained,PyTorch
0.0368,0.1344,0.11342420901871463,1,6,features.6,SqueezeNet,None,Untrained,PyTorch
0.0536,0.182,0.1429668231985271,5,6,features.6,SqueezeNet,None,Untrained,PyTorch
0.054,0.21,0.15473380734431325,20,6,features.6,SqueezeNet,None,Untrained,PyTorch
0.0616,0.2172,0.1626898909783019,50,6,features.6,SqueezeNet,None,Untrained,PyTorch
0.0292,0.1316,0.10779610016792249,1,7,features.6,SqueezeNet,None,Untrained,PyTorch
0.0432,0.1864,0.13738881967300254,5,7,features.6,SqueezeNet,None,Untrained,PyTorch
0.0556,0.2076,0.15379594983562123,20,7,features.6,SqueezeNet,None,Untrained,PyTorch
0.0612,0.2352,0.16476703397815196,50,7,features.6,SqueezeNet,None,Untrained,PyTorch
0.0408,0.1512,0.12160868314398308,1,8,features.6,SqueezeNet,None,Untrained,PyTorch
0.0488,0.198,0.14566950324948383,5,8,features.6,SqueezeNet,None,Untrained,PyTorch
0.0648,0.2188,0.16311259879858986,20,8,features.6,SqueezeNet,None,Untrained,PyTorch
0.0616,0.2324,0.16560410857445762,50,8,features.6,SqueezeNet,None,Untrained,PyTorch
0.0408,0.1684,0.12652895774494438,1,9,features.6,SqueezeNet,None,Untrained,PyTorch
0.06,0.1876,0.14905067696403176,5,9,features.6,SqueezeNet,None,Untrained,PyTorch
0.062,0.206,0.1578975892110777,20,9,features.6,SqueezeNet,None,Untrained,PyTorch
0.0556,0.224,0.15910802091225487,50,9,features.6,SqueezeNet,None,Untrained,PyTorch
0.0328,0.1348,0.1133460707556112,1,0,features.8,SqueezeNet,None,Untrained,PyTorch
0.0508,0.1912,0.14508136337147112,5,0,features.8,SqueezeNet,None,Untrained,PyTorch
0.0648,0.2012,0.15849799815819704,20,0,features.8,SqueezeNet,None,Untrained,PyTorch
0.0616,0.224,0.16359412193462702,50,0,features.8,SqueezeNet,None,Untrained,PyTorch
0.0368,0.1592,0.1227399662141822,1,1,features.8,SqueezeNet,None,Untrained,PyTorch
0.0484,0.1892,0.1407227547637588,5,1,features.8,SqueezeNet,None,Untrained,PyTorch
0.0592,0.2228,0.15888259414389203,20,1,features.8,SqueezeNet,None,Untrained,PyTorch
0.0652,0.2184,0.16473065442116197,50,1,features.8,SqueezeNet,None,Untrained,PyTorch
0.0408,0.1328,0.11631045533507234,1,2,features.8,SqueezeNet,None,Untrained,PyTorch
0.0588,0.196,0.1499912731280141,5,2,features.8,SqueezeNet,None,Untrained,PyTorch
0.0608,0.2144,0.15814503685876044,20,2,features.8,SqueezeNet,None,Untrained,PyTorch
0.0664,0.2176,0.16488808905763885,50,2,features.8,SqueezeNet,None,Untrained,PyTorch
0.034,0.1436,0.11526145753828919,1,3,features.8,SqueezeNet,None,Untrained,PyTorch
0.05,0.1932,0.14499201085060562,5,3,features.8,SqueezeNet,None,Untrained,PyTorch
0.068,0.232,0.17171876860030932,20,3,features.8,SqueezeNet,None,Untrained,PyTorch
0.066,0.226,0.16863369070914042,50,3,features.8,SqueezeNet,None,Untrained,PyTorch
0.0308,0.1376,0.11115106935615268,1,4,features.8,SqueezeNet,None,Untrained,PyTorch
0.0472,0.1896,0.1410859990396732,5,4,features.8,SqueezeNet,None,Untrained,PyTorch
0.0656,0.2148,0.16401374113748007,20,4,features.8,SqueezeNet,None,Untrained,PyTorch
0.0652,0.2256,0.16931465131656248,50,4,features.8,SqueezeNet,None,Untrained,PyTorch
0.0488,0.158,0.12763887025468848,1,5,features.8,SqueezeNet,None,Untrained,PyTorch
0.0448,0.1708,0.13476243964316814,5,5,features.8,SqueezeNet,None,Untrained,PyTorch
0.0616,0.224,0.16277277663801817,20,5,features.8,SqueezeNet,None,Untrained,PyTorch
0.0612,0.2204,0.164737648934571,50,5,features.8,SqueezeNet,None,Untrained,PyTorch
0.0348,0.156,0.11919925383395548,1,6,features.8,SqueezeNet,None,Untrained,PyTorch
0.0424,0.2012,0.14041599854404918,5,6,features.8,SqueezeNet,None,Untrained,PyTorch
0.0588,0.214,0.16056731145257366,20,6,features.8,SqueezeNet,None,Untrained,PyTorch
0.0648,0.2292,0.1679631387803578,50,6,features.8,SqueezeNet,None,Untrained,PyTorch
0.0352,0.1284,0.1099392215630193,1,7,features.8,SqueezeNet,None,Untrained,PyTorch
0.0452,0.1848,0.13927855561240055,5,7,features.8,SqueezeNet,None,Untrained,PyTorch
0.0548,0.2148,0.15447845882078112,20,7,features.8,SqueezeNet,None,Untrained,PyTorch
0.0668,0.2244,0.16598903450403849,50,7,features.8,SqueezeNet,None,Untrained,PyTorch
0.0416,0.1516,0.12303521332804473,1,8,features.8,SqueezeNet,None,Untrained,PyTorch
0.0472,0.1944,0.14639512236470806,5,8,features.8,SqueezeNet,None,Untrained,PyTorch
0.0656,0.2236,0.16654446020616634,20,8,features.8,SqueezeNet,None,Untrained,PyTorch
0.066,0.2236,0.1674566634909316,50,8,features.8,SqueezeNet,None,Untrained,PyTorch
0.0364,0.1668,0.12584178845923352,1,9,features.8,SqueezeNet,None,Untrained,PyTorch
0.05,0.1856,0.1418729290943631,5,9,features.8,SqueezeNet,None,Untrained,PyTorch
0.0588,0.2092,0.15676295272890464,20,9,features.8,SqueezeNet,None,Untrained,PyTorch
0.0616,0.226,0.16356472219744564,50,9,features.8,SqueezeNet,None,Untrained,PyTorch
0.0296,0.1288,0.1076124376517825,1,0,features.10,SqueezeNet,None,Untrained,PyTorch
0.0452,0.1768,0.13590025269602887,5,0,features.10,SqueezeNet,None,Untrained,PyTorch
0.0536,0.1792,0.14406856720901923,20,0,features.10,SqueezeNet,None,Untrained,PyTorch
0.052,0.1976,0.14893443549969032,50,0,features.10,SqueezeNet,None,Untrained,PyTorch
0.034,0.1504,0.11528044002577846,1,1,features.10,SqueezeNet,None,Untrained,PyTorch
0.0456,0.1684,0.13281499219258358,5,1,features.10,SqueezeNet,None,Untrained,PyTorch
0.0492,0.2004,0.14400707581514005,20,1,features.10,SqueezeNet,None,Untrained,PyTorch
0.0548,0.1932,0.14838068049168415,50,1,features.10,SqueezeNet,None,Untrained,PyTorch
0.036,0.1248,0.10961503758437821,1,2,features.10,SqueezeNet,None,Untrained,PyTorch
0.0472,0.1764,0.13531770440894847,5,2,features.10,SqueezeNet,None,Untrained,PyTorch
0.0496,0.1924,0.1436380242784901,20,2,features.10,SqueezeNet,None,Untrained,PyTorch
0.0484,0.1992,0.1444040386468335,50,2,features.10,SqueezeNet,None,Untrained,PyTorch
0.0296,0.132,0.10989530714237951,1,3,features.10,SqueezeNet,None,Untrained,PyTorch
0.0444,0.1784,0.13617054460182532,5,3,features.10,SqueezeNet,None,Untrained,PyTorch
0.0592,0.2068,0.15684374583115765,20,3,features.10,SqueezeNet,None,Untrained,PyTorch
0.0544,0.1996,0.1543920340310564,50,3,features.10,SqueezeNet,None,Untrained,PyTorch
0.0292,0.1332,0.10751708053258814,1,4,features.10,SqueezeNet,None,Untrained,PyTorch
0.05,0.1652,0.13460552319699381,5,4,features.10,SqueezeNet,None,Untrained,PyTorch
0.0548,0.1892,0.14927378287536097,20,4,features.10,SqueezeNet,None,Untrained,PyTorch
0.0576,0.2024,0.1533411809813183,50,4,features.10,SqueezeNet,None,Untrained,PyTorch
0.0376,0.1396,0.11739973210360773,1,5,features.10,SqueezeNet,None,Untrained,PyTorch
0.0428,0.1684,0.1291515770009693,5,5,features.10,SqueezeNet,None,Untrained,PyTorch
0.0528,0.2052,0.14828651293877354,20,5,features.10,SqueezeNet,None,Untrained,PyTorch
0.0516,0.2016,0.14917412606355127,50,5,features.10,SqueezeNet,None,Untrained,PyTorch
0.03,0.1524,0.11234856369017393,1,6,features.10,SqueezeNet,None,Untrained,PyTorch
0.0448,0.1824,0.13587257602552025,5,6,features.10,SqueezeNet,None,Untrained,PyTorch
0.048,0.1928,0.1460632882117564,20,6,features.10,SqueezeNet,None,Untrained,PyTorch
0.0584,0.2024,0.15558143312104358,50,6,features.10,SqueezeNet,None,Untrained,PyTorch
0.032,0.1224,0.10674945745521065,1,7,features.10,SqueezeNet,None,Untrained,PyTorch
0.0424,0.1648,0.13064249299255462,5,7,features.10,SqueezeNet,None,Untrained,PyTorch
0.0464,0.1872,0.14058080177074656,20,7,features.10,SqueezeNet,None,Untrained,PyTorch
0.0556,0.202,0.15049503863288805,50,7,features.10,SqueezeNet,None,Untrained,PyTorch
0.0372,0.1408,0.11713407621336282,1,8,features.10,SqueezeNet,None,Untrained,PyTorch
0.038,0.178,0.1322229894733303,5,8,features.10,SqueezeNet,None,Untrained,PyTorch
0.0524,0.204,0.14856353146145057,20,8,features.10,SqueezeNet,None,Untrained,PyTorch
0.0584,0.2008,0.15427158085903328,50,8,features.10,SqueezeNet,None,Untrained,PyTorch
0.0352,0.158,0.12096467797952196,1,9,features.10,SqueezeNet,None,Untrained,PyTorch
0.0448,0.1708,0.13269901263411096,5,9,features.10,SqueezeNet,None,Untrained,PyTorch
0.052,0.1772,0.14264909358175198,20,9,features.10,SqueezeNet,None,Untrained,PyTorch
0.0592,0.1964,0.1505864768138289,50,9,features.10,SqueezeNet,None,Untrained,PyTorch
0.0256,0.1252,0.10243117085245354,1,0,features.12,SqueezeNet,None,Untrained,PyTorch
0.048,0.1716,0.13506878530153643,5,0,features.12,SqueezeNet,None,Untrained,PyTorch
0.0544,0.1808,0.14240590212202917,20,0,features.12,SqueezeNet,None,Untrained,PyTorch
0.0564,0.1948,0.1481873383921326,50,0,features.12,SqueezeNet,None,Untrained,PyTorch
0.0364,0.14,0.11677560327083432,1,1,features.12,SqueezeNet,None,Untrained,PyTorch
0.0468,0.1584,0.1304800873887918,5,1,features.12,SqueezeNet,None,Untrained,PyTorch
0.0488,0.1792,0.13791851095977897,20,1,features.12,SqueezeNet,None,Untrained,PyTorch
0.0496,0.182,0.14223357070747222,50,1,features.12,SqueezeNet,None,Untrained,PyTorch
0.0344,0.1152,0.10669312783599792,1,2,features.12,SqueezeNet,None,Untrained,PyTorch
0.0492,0.1708,0.13496624403212384,5,2,features.12,SqueezeNet,None,Untrained,PyTorch
0.0472,0.1772,0.1364768195413754,20,2,features.12,SqueezeNet,None,Untrained,PyTorch
0.0472,0.1928,0.13992830682829502,50,2,features.12,SqueezeNet,None,Untrained,PyTorch
0.0296,0.1344,0.10863158014151778,1,3,features.12,SqueezeNet,None,Untrained,PyTorch
0.0428,0.1716,0.1335998752319643,5,3,features.12,SqueezeNet,None,Untrained,PyTorch
0.0628,0.1928,0.1555542317263932,20,3,features.12,SqueezeNet,None,Untrained,PyTorch
0.0532,0.19,0.14820009829449826,50,3,features.12,SqueezeNet,None,Untrained,PyTorch
0.0268,0.1308,0.10613873935503709,1,4,features.12,SqueezeNet,None,Untrained,PyTorch
0.0408,0.1572,0.12634739368257847,5,4,features.12,SqueezeNet,None,Untrained,PyTorch
0.0484,0.1912,0.14228176524886252,20,4,features.12,SqueezeNet,None,Untrained,PyTorch
0.0552,0.1996,0.1504039887750188,50,4,features.12,SqueezeNet,None,Untrained,PyTorch
0.0384,0.1308,0.11540722349409932,1,5,features.12,SqueezeNet,None,Untrained,PyTorch
0.0376,0.1596,0.12469909382561363,5,5,features.12,SqueezeNet,None,Untrained,PyTorch
0.0424,0.1868,0.13789188414835366,20,5,features.12,SqueezeNet,None,Untrained,PyTorch
0.0456,0.1888,0.14211416507735597,50,5,features.12,SqueezeNet,None,Untrained,PyTorch
0.028,0.1428,0.11110026925945965,1,6,features.12,SqueezeNet,None,Untrained,PyTorch
0.0524,0.1776,0.1407304821595152,5,6,features.12,SqueezeNet,None,Untrained,PyTorch
0.0488,0.1944,0.1450999514469884,20,6,features.12,SqueezeNet,None,Untrained,PyTorch
0.0608,0.2028,0.15412985539481688,50,6,features.12,SqueezeNet,None,Untrained,PyTorch
0.0256,0.1256,0.1045368271108275,1,7,features.12,SqueezeNet,None,Untrained,PyTorch
0.0348,0.1632,0.12336431738897354,5,7,features.12,SqueezeNet,None,Untrained,PyTorch
0.044,0.1896,0.13950870072143204,20,7,features.12,SqueezeNet,None,Untrained,PyTorch
0.058,0.2,0.15199132614879998,50,7,features.12,SqueezeNet,None,Untrained,PyTorch
0.0316,0.1404,0.11298202138594345,1,8,features.12,SqueezeNet,None,Untrained,PyTorch
0.0444,0.1724,0.13519952433508398,5,8,features.12,SqueezeNet,None,Untrained,PyTorch
0.0524,0.2064,0.1467700629962854,20,8,features.12,SqueezeNet,None,Untrained,PyTorch
0.0592,0.1988,0.1523544230179248,50,8,features.12,SqueezeNet,None,Untrained,PyTorch
0.0372,0.15,0.11929432217112694,1,9,features.12,SqueezeNet,None,Untrained,PyTorch
0.0492,0.1672,0.1348514889103771,5,9,features.12,SqueezeNet,None,Untrained,PyTorch
0.0488,0.1872,0.1420120015072181,20,9,features.12,SqueezeNet,None,Untrained,PyTorch
0.0552,0.1948,0.14744140062400624,50,9,features.12,SqueezeNet,None,Untrained,PyTorch
0.0944,0.296,0.20610678950102082,1,0,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.158,0.4328,0.2986871760365809,5,0,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1972,0.4812,0.3408160350935266,20,0,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2208,0.5004,0.3626299839422665,50,0,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1024,0.2948,0.21208213474341536,1,1,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1544,0.4352,0.29598962534386125,5,1,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2016,0.4972,0.3491479485438597,20,1,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2152,0.522,0.3665884729135165,50,1,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.0928,0.2808,0.19920664708010635,1,2,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1604,0.4216,0.2957745685975305,5,2,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1948,0.4968,0.34342983912046304,20,2,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2128,0.5256,0.3640735180477964,50,2,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.0856,0.2892,0.19928103237507386,1,3,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.152,0.4256,0.2898865081479688,5,3,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2,0.5132,0.35065415936041555,20,3,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2196,0.5256,0.3682755977756491,50,3,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1132,0.3188,0.22914352343567954,1,4,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1504,0.4288,0.2926382941842494,5,4,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1908,0.5048,0.3429859522616302,20,4,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2104,0.5148,0.35995909060875103,50,4,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.0984,0.2868,0.20966371495674826,1,5,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.176,0.4424,0.3115876421186607,5,5,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2096,0.4972,0.35484037265790885,20,5,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2188,0.522,0.3683030639005861,50,5,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.0912,0.2684,0.19482707458274953,1,6,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1596,0.4296,0.29445917448416,5,6,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.202,0.498,0.34758775821689425,20,6,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2152,0.5092,0.36080550087782737,50,6,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.0972,0.2756,0.20349201057323243,1,7,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.14,0.4216,0.27858109430807415,5,7,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1904,0.5048,0.3428442993999112,20,7,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.218,0.5188,0.3654791838876658,50,7,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1068,0.2872,0.2136740943199486,1,8,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1704,0.432,0.3060989511770957,5,8,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2088,0.5064,0.3567403600248426,20,8,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.2136,0.5112,0.36062755518835476,50,8,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.106,0.294,0.2156153500128794,1,9,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1548,0.4392,0.2975213611193599,5,9,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.1968,0.4972,0.34530717942651445,20,9,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.218,0.5144,0.36542942952191715,50,9,features.4,SqueezeNet,Object Classification,Supervised,PyTorch
0.0976,0.3036,0.2138282783620887,1,0,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.162,0.4656,0.30949417736788554,5,0,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.216,0.5008,0.3585955821858866,20,0,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2304,0.518,0.37358390303083566,50,0,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.116,0.3084,0.2231245380271198,1,1,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1728,0.4564,0.31456525206078206,5,1,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2272,0.5164,0.3704035962278857,20,1,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2348,0.5412,0.3836441484079999,50,1,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.0948,0.29,0.2066837697550326,1,2,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1724,0.4456,0.30999941699851535,5,2,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2144,0.512,0.358796891154769,20,2,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.236,0.534,0.38342164090334935,50,2,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.0944,0.288,0.20524386108095996,1,3,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1792,0.4496,0.31290693253058655,5,3,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.22,0.53,0.3667719077950106,20,3,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.24,0.534,0.3821039376986059,50,3,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1216,0.3344,0.23878360574238355,1,4,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1612,0.4364,0.3020147633001108,5,4,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2012,0.5108,0.3540264357939018,20,4,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2244,0.5324,0.37291912594465104,50,4,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1008,0.2892,0.21216385189650472,1,5,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1896,0.46,0.32803780996551835,5,5,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2432,0.5172,0.381420173502685,20,5,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2388,0.5344,0.385979066148654,50,5,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1016,0.2772,0.20473239079072147,1,6,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1844,0.4512,0.3161806986246726,5,6,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2248,0.5224,0.37036229018940087,20,6,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2344,0.528,0.38039348692102154,50,6,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1064,0.3008,0.21769436459825384,1,7,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1624,0.43,0.2967474302196587,5,7,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2128,0.514,0.3587192789397948,20,7,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2328,0.5396,0.3803327953001606,50,7,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.11,0.3056,0.219945711834214,1,8,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.178,0.4428,0.3140783621985319,5,8,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2256,0.524,0.36972832508801057,20,8,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2436,0.5376,0.38332938339280576,50,8,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1144,0.2992,0.22130743570813188,1,9,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1852,0.4376,0.3194708153323675,5,9,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.232,0.5172,0.3720330686823821,20,9,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.2312,0.5396,0.38033433381678383,50,9,features.6,SqueezeNet,Object Classification,Supervised,PyTorch
0.1248,0.3804,0.2572399228942759,1,0,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.2584,0.5948,0.41450362109058153,5,0,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3124,0.6564,0.47328691138852985,20,0,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3428,0.6808,0.49528081914191063,50,0,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.1508,0.3836,0.2720718543684775,1,1,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.268,0.5776,0.4165060519044837,5,1,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3264,0.6764,0.484819905270642,20,1,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
0.3536,0.6864,0.5072325754882598,50,1,features.8,SqueezeNet,Object Classification,Supervised,PyTorch
