accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.0488,0.194,0.14317389980969933,-6.437072171531755,5,9,layer2.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0464,0.2324,0.15767724096437657,-12.623522376375771,20,9,layer2.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.046,0.2772,0.17448587541875188,-6.714021447153295,50,9,layer2.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0452,0.158,0.12661362464901527,-5.239948966886766,1,0,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0568,0.222,0.15581916985701277,-6.818165243664626,5,0,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0576,0.2528,0.17129462941766885,-11.074320369939322,20,0,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.052,0.2928,0.18579689010378023,-6.108519324999531,50,0,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0452,0.1504,0.12556648788851257,-5.2876228956996565,1,1,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0532,0.2104,0.14893125980082453,-6.263048170413408,5,1,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0476,0.2444,0.16096453502191893,-11.842524636985548,20,1,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0532,0.2764,0.17830067599075441,-7.16852415911945,50,1,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0508,0.156,0.12895864795615497,-5.423182272928809,1,2,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0504,0.198,0.14771447572665553,-7.150911190224491,5,2,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0604,0.2556,0.17481797896480558,-14.728454222774872,20,2,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0492,0.2776,0.18025351881553034,-6.184057183284654,50,2,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0356,0.1464,0.1203400877348963,-5.149153185930371,1,3,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.052,0.2104,0.15025644659625537,-6.345641610835063,5,3,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0516,0.2392,0.16390439234293364,-11.27539251620756,20,3,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0488,0.2796,0.1792182274398295,-7.999363087826569,50,3,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0312,0.1444,0.11443132953964395,-5.401762563885113,1,4,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0492,0.2052,0.14902414662227273,-6.0868216055224496,5,4,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.062,0.258,0.17579468398026282,-12.588418396255388,20,4,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0488,0.2984,0.18236666952509864,-6.282561966714047,50,4,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0388,0.1376,0.11640507177334959,-5.412385269443053,1,5,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0492,0.1948,0.14506656759571937,-6.113667067006003,5,5,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0572,0.2388,0.16891810829437448,-12.395032920515066,20,5,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0464,0.2868,0.17794445329943073,-6.784549207922651,50,5,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0372,0.1512,0.11970585855758437,-5.5633089393727575,1,6,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.048,0.1964,0.14463002995289206,-6.463496827025144,5,6,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0576,0.2468,0.1703898868132058,-7.430091776616956,20,6,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0468,0.2852,0.17667891493759108,-6.892583427628414,50,6,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.038,0.1556,0.12165019890590925,-5.1185729319517606,1,7,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0592,0.2028,0.15325848332924802,-10.242138055192447,5,7,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0556,0.2456,0.16806777638631598,-11.162618968629717,20,7,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0548,0.2868,0.18093370475893972,-5.594842335776854,50,7,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0408,0.152,0.12272163658666828,-5.319553335041896,1,8,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0504,0.1848,0.1416604214997266,-6.7505571870660805,5,8,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0548,0.2548,0.16918943688811455,-13.433079685709838,20,8,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0436,0.2692,0.17030358157951328,-7.961303124435461,50,8,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0288,0.1192,0.10451841955410585,-5.259163457972648,1,9,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0496,0.1864,0.1423674426680974,-7.11254685105487,5,9,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.044,0.2308,0.15475210246455876,-11.285245092959451,20,9,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0436,0.2588,0.16533430997886345,-6.491320682093818,50,9,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0416,0.1544,0.12302392620422758,-5.210082569368629,1,0,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0508,0.2172,0.15131557771775458,-5.953503676885836,5,0,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0508,0.2468,0.1660736177241604,-11.06857379450125,20,0,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0416,0.2704,0.16788251974161852,-6.788014417739678,50,0,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.042,0.1468,0.12196686101994496,-5.268089285681165,1,1,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0424,0.1924,0.13878642832572252,-6.035443347446163,5,1,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0428,0.2164,0.15078202436125046,-14.113107505675746,20,1,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0476,0.2572,0.1677048433014145,-7.567741340902909,50,1,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0432,0.148,0.12351945066353008,-5.444052912139382,1,2,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0452,0.1912,0.13937612275330874,-6.428509681881221,5,2,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0508,0.2444,0.16353478578458397,-15.246273386808507,20,2,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0396,0.2516,0.16150576104740402,-8.50595603671868,50,2,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.042,0.148,0.12369657820833775,-5.108264797031304,1,3,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0452,0.2,0.14474327270506543,-6.24432531775229,5,3,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0512,0.2328,0.16121521542252087,-10.937993695242803,20,3,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0456,0.2616,0.1693398907919042,-7.924672347076971,50,3,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0292,0.13,0.10807529545613064,-5.401917919246452,1,4,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0504,0.1812,0.1415672758842006,-6.043166967003826,5,4,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0508,0.2448,0.1634010053667016,-14.424504436571517,20,4,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0388,0.252,0.1622166859058778,-6.783048683377673,50,4,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.036,0.1312,0.11339087761290673,-5.378689411332541,1,5,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0432,0.1916,0.14007416890346827,-5.973476044842947,5,5,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0456,0.2196,0.15250767979442206,-11.732251638810718,20,5,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0396,0.2532,0.16335375515525216,-9.271407472240663,50,5,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.034,0.1564,0.11892855430252154,-5.510663658401034,1,6,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0476,0.1884,0.14067543454217107,-6.1537981701748485,5,6,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0432,0.2416,0.1552538350167311,-9.381804312953227,20,6,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0476,0.2712,0.17525117507878651,-8.388781141472636,50,6,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0368,0.1528,0.12078410503712546,-5.099519890573174,1,7,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0604,0.194,0.15035994099339356,-11.12808042180595,5,7,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.05,0.2324,0.16039555373480077,-12.495311679092435,20,7,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0492,0.2684,0.17139242818859238,-7.313493081711508,50,7,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0456,0.1544,0.125465787871086,-5.28115958116541,1,8,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0464,0.19,0.14097076149691315,-6.417947217351698,5,8,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0452,0.2208,0.1557458649627617,-14.097591525473154,20,8,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0352,0.2404,0.1569452791714473,-7.582841500004457,50,8,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0292,0.1188,0.10488518424581496,-5.24093872877543,1,9,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0484,0.184,0.13989511998488133,-6.262691328668511,5,9,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.038,0.2308,0.15154226504269477,-14.494464939167328,20,9,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.038,0.2464,0.15762853037412933,-8.209910157840067,50,9,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0372,0.1424,0.11667221133318303,-6.0685523839108555,1,0,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.05,0.1932,0.14277843273569116,-6.942754922257434,5,0,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.046,0.216,0.15312849818720548,-14.51531940473282,20,0,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0392,0.2288,0.15395120078087254,-5.805501619045914,50,0,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0324,0.1256,0.1085987794309011,-6.280678903911507,1,1,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0412,0.184,0.13414281914448506,-7.832007288403387,5,1,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.044,0.198,0.14592524198698045,-9.290250833354376,20,1,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.038,0.2316,0.15172007856722894,-5.52830226209473,50,1,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0372,0.146,0.11811555384651984,-6.244879110342567,1,2,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.04,0.174,0.13068568884834392,-7.814924225501126,5,2,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0444,0.2176,0.15127552884781345,-13.272517539036752,20,2,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.032,0.2196,0.14291542072728175,-5.564641211614277,50,2,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0424,0.1408,0.1191824492730314,-5.943110108620506,1,3,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.048,0.184,0.1419105654591986,-7.1918336958618045,5,3,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0484,0.216,0.15352147928565554,-12.735985842406688,20,3,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.034,0.2204,0.14855335546600376,-5.991679237347819,50,3,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0288,0.112,0.10096997951690673,-6.394388505554706,1,4,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0384,0.1652,0.1266165076824318,-7.532817318552012,5,4,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0416,0.2128,0.14757860603589326,-10.569095681218945,20,4,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.036,0.224,0.15035022301194517,-4.753048198321574,50,4,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0324,0.1324,0.10958652263105244,-6.260891279109265,1,5,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.04,0.168,0.12762687292631947,-7.085893307496543,5,5,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0456,0.2128,0.1495014059993981,-13.072419351417507,20,5,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0412,0.2452,0.15744781477938924,-5.9302747399834015,50,5,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0316,0.1408,0.1100430942973662,-6.373191943831982,1,6,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0384,0.1748,0.13023049367712577,-8.624156084325183,5,6,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.052,0.2208,0.15724359191831325,-11.336678374778625,20,6,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0432,0.252,0.1642418721249205,-5.319902472805793,50,6,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.04,0.1528,0.12145262561991331,-5.979939683130065,1,7,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0492,0.18,0.13917351522591787,-12.536748444613803,5,7,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.044,0.2136,0.1467659308332725,-9.376577544786981,20,7,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.05,0.2276,0.16061078564476236,-6.137419649442695,50,7,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0392,0.1436,0.12001894510883605,-6.241240083040173,1,8,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0484,0.1788,0.13705377365294494,-8.270013696733361,5,8,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.046,0.2088,0.14864196299405438,-14.031884239281665,20,8,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0464,0.2204,0.15465988985842793,-6.057743749996829,50,8,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0328,0.1168,0.10559321257212469,-6.078424816194917,1,9,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.046,0.1856,0.1354187415987406,-7.930435384997261,5,9,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0424,0.2072,0.14450244265432058,-12.71211733057512,20,9,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0372,0.2276,0.15139993377232955,-6.173566144792712,50,9,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0348,0.1448,0.11566307204070228,-6.087126426397476,1,0,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0484,0.1872,0.1416650788268168,-8.160667556753628,5,0,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0512,0.2224,0.15559757330561275,-15.068037820030682,20,0,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0428,0.2328,0.1578361628107411,-6.193963408361149,50,0,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.03,0.1264,0.10648553032655264,-6.336568669785847,1,1,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0508,0.176,0.1380837911668998,-7.983446913991714,5,1,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.04,0.2088,0.1446551888181398,-10.395682932471962,20,1,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0472,0.2392,0.16121801822510906,-5.707103940610807,50,1,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0368,0.1468,0.11622436730158762,-6.207511942926699,1,2,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0436,0.1692,0.13394407969759792,-8.002874832562625,5,2,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0432,0.2148,0.14828096644307368,-14.471490582473539,20,2,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0316,0.2344,0.14926959798681888,-5.5412067551936675,50,2,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0424,0.1344,0.11924866161474929,-5.956995713943048,1,3,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0512,0.1816,0.14288145818306522,-7.913126989015716,5,3,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0448,0.2084,0.14621203964882148,-12.240464070419586,20,3,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0404,0.2344,0.15504413518498392,-6.007130154383213,50,3,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0308,0.1196,0.10356277805607723,-6.379409890355804,1,4,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0424,0.1644,0.12688462459154679,-7.82591274696585,5,4,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0396,0.2108,0.14383279687510298,-11.709215763788478,20,4,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0392,0.2364,0.1553155518716072,-5.338953885147784,50,4,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0296,0.1304,0.10756654043212725,-6.329685414675806,1,5,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0396,0.1572,0.1249577262096551,-8.278343407884158,5,5,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.048,0.2144,0.15083668051476565,-11.724084487927103,20,5,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0384,0.2428,0.15752588324324568,-6.5569367493718165,50,5,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0304,0.1396,0.10948182494228247,-6.37236378215374,1,6,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0376,0.1676,0.12747952589857225,-8.384722416637475,5,6,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0504,0.2112,0.1546219121566327,-11.89730448437525,20,6,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0436,0.2592,0.1653623712908636,-6.65372120765305,50,6,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.036,0.15,0.1195104429752849,-5.9947630280124935,1,7,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.052,0.1784,0.14001577501175377,-14.021820429877343,5,7,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0488,0.2196,0.15292283426634162,-11.9084648210596,20,7,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0508,0.242,0.16479443106174993,-5.973409827750108,50,7,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0412,0.148,0.12127672523378184,-6.17343581537187,1,8,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0476,0.1772,0.1369328580205147,-8.227539253644334,5,8,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0452,0.1952,0.1433232200204567,-14.483181721112738,20,8,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.042,0.2124,0.14841232477710373,-6.548360760592966,50,8,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0296,0.12,0.10447458749496381,-6.097006410371016,1,9,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0516,0.184,0.1387850082474047,-7.866048319916235,5,9,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0412,0.2072,0.14478212780506364,-16.616602042199236,20,9,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.038,0.2312,0.15504215565654264,-6.329341291113326,50,9,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0392,0.1528,0.11880348531311079,-6.0867684206555674,1,0,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0456,0.184,0.13891191611220324,-7.924402387797745,5,0,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0544,0.2264,0.16046547303630992,-12.46664317824648,20,0,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.042,0.2204,0.15287826314073621,-6.651284684201164,50,0,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0336,0.1292,0.10887021010487564,-6.3061893148853425,1,1,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0496,0.1824,0.137346997182291,-7.7088973444216276,5,1,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0416,0.2136,0.14873786552056273,-10.8682467004659,20,1,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0484,0.2464,0.1642550136156369,-6.30938315940193,50,1,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0344,0.1396,0.113601024923952,-6.185158740954846,1,2,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0416,0.1652,0.12984727243394364,-7.761195728000815,5,2,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0424,0.2052,0.1449934264619167,-16.348831187420735,20,2,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.036,0.232,0.14972287138823384,-6.754883451452649,50,2,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0408,0.1364,0.11727879639541887,-5.936489170505339,1,3,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0468,0.1832,0.14015028479834046,-8.117382159194458,5,3,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0468,0.214,0.14980275259972092,-12.650499366965308,20,3,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0456,0.2476,0.16238615033589962,-6.606911905604711,50,3,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0304,0.12,0.1045803479938305,-6.295225298818456,1,4,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0432,0.166,0.12835744920622683,-7.795395367693642,5,4,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.044,0.2132,0.1474957454043895,-11.67700740979871,20,4,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0372,0.2348,0.1521850437561548,-6.7899645049667345,50,4,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0296,0.132,0.10927509034894792,-6.180990439748012,1,5,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.044,0.1588,0.12805561184315806,-7.912916516628052,5,5,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0452,0.2092,0.14926323559778637,-14.871279056325386,20,5,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0404,0.2388,0.15544294517286456,-6.990881260376765,50,5,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0288,0.1336,0.10639077999003416,-6.286421823312095,1,6,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0356,0.174,0.1262639289491482,-8.431144165345138,5,6,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0476,0.2084,0.14888733725775327,-8.399170551961591,20,6,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0432,0.25,0.16047409066303372,-5.570830895666942,50,6,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0416,0.1476,0.12263793545314187,-5.970005124902854,1,7,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0512,0.1876,0.1413568778529962,-13.939780681474705,5,7,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0472,0.2312,0.1552135727790743,-11.183148540023405,20,7,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
0.0444,0.2496,0.16384221455947592,-5.652092652630984,50,7,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
