ID,inter-ID,intra-ID,intra-ID (std),layer,architecture,task,kind,source
30.535625761770632,9.849189177329077,18.074351057371462,5.287570223331101,layer1.1.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
27.655492074750647,10.698528732055943,17.484329378381876,5.384538565677665,layer1.2.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
22.482280735581305,10.767708301712835,14.612653372789767,4.070122424137643,layer2.0.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
20.362220673817628,11.796918073623857,14.268944681363896,4.342895789842296,layer2.1.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
20.00856655576319,12.885582754953775,14.04769129946716,4.26491730089015,layer2.2.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
21.14903707925416,11.610030263997443,14.513318771450672,4.631047694184116,layer2.3.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
20.940533481775255,11.943291076246053,14.534026424324404,4.4569447153900805,layer3.0.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
17.221418051608882,16.57697837818456,12.269092438641055,3.7806562018193386,layer3.1.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
13.831542811515384,17.703828320863682,10.715167950880554,3.198954405996307,layer3.2.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
11.934362451023517,16.097798861142326,9.750463221350678,3.00071524516075,layer3.3.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
11.75474007618234,15.902105171111144,9.620963919377367,2.896242210878865,layer3.4.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
12.824312855979601,15.391119344822902,10.150532872155674,3.1057423031366995,layer3.5.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
15.391619036437096,14.248862309720849,10.814477145880307,3.141638706453505,layer4.0.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
12.970986953076547,13.250800748073651,9.348374278687348,2.9403307043396034,layer4.1.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
11.147246740728017,14.249197472442225,8.702697479827641,2.8718644729358185,layer4.2.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
