num_pcs,scores,ambient_dim,layer,architecture,task,kind,source
9,0.0888171849587948,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.13684865603326302,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.14592796856576895,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.15675869956551713,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.1612262016119321,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.16851481075143115,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.1750591820553504,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.18829264739636065,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.1928436370839177,256,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.022283000154778246,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.04083974638806503,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.04777799078728389,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.06100090585024766,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.08793528057985019,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.11002073323029038,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.1450820467012293,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.16931900376947698,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.1786471554341506,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.19172242772544978,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.19476067598459978,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.21143116441056367,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.21747540511228253,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.22972005769366172,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.2409025057173977,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.24808891920321782,512,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.023145690448410278,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.045353469364184794,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.054974637163001015,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.07273005553177297,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.09317297147864281,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.11464362040376423,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.1601394978863692,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.18111799378670176,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.1903858079098436,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.2047526911698716,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.21493579254934816,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.2288009019019986,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.23796579072278223,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.24258120621386733,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.24951755228337855,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.25756844510872284,512,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.021256101282715822,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.03100614945787895,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.0474624735752241,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.07173826438848147,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.09139232598422506,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.1114438537176257,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.1585943850717286,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.18769160308135546,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.20192370555085762,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.21585837906029656,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.22623170857289615,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.23348037017328008,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.2441594280784251,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.25232754403269736,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.2667555773394787,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.27587846396406907,512,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.020560578868298707,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.028779036450327426,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.05470974027832173,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.06962113121678645,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.09375906510114829,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.12103205925541557,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.15306478858346917,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.18088577624314636,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.20621959485139277,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.21330397003805626,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.22056305074063137,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.22655759822649543,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.23620823663815024,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.24325413275712557,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.24896640237699952,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.2568522161900332,512,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.01800005709303928,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.027425513785956687,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.04848532142409023,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.07195096431441786,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.09709719506590819,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.12974252698228303,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.1649140733283759,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.1966286921356938,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.23327189413777202,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.24676299903188645,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.25501545658103664,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.2645481238495633,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.27308168407760763,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.2774566372693372,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.281563816852016,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.2869166643394744,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
652,0.2906495801002237,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
955,0.29219109635898693,1000,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.014358724388871877,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.02363788072472821,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.040515970082728656,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.06472105626170815,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.08648548947802485,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.1268244170604339,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.1542454883818797,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.17808263586510226,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.2191293726214583,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.24359234720591663,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.25203773929138656,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.2595246074337202,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.27393486764900976,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.2826217405463658,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.2898909858332067,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.297546669103199,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
652,0.30184499008412147,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
955,0.3036889342339295,1000,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.012773754393329013,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.026505605100787154,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.03750243931178467,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.06105228954765286,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.0825379355163631,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.12078921644688545,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.14751899736797505,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.17828583915334664,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.21870736830906407,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.24860148689696407,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.25556427577301105,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.2644414060949769,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.2746179321200962,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.28283438300899033,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.28828619216466583,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.2983204817833399,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
652,0.3017951397229487,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
955,0.30659288521932543,1000,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.011518310117655596,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.02697360702130831,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.03891632322208324,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.05994741139913741,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.07674063448425794,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.11314754865068834,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.14451377235438598,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.17825211657782872,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.21915821306369232,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.24710493046971152,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.25533291228192156,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.2693009480698153,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.2791570727371776,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.28547348561177477,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.2930959358162931,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.30435936722568574,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
652,0.3071260675958153,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
955,0.3088797878831747,1000,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.011244699698071655,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.026697557650133052,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.04047220546180456,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.055925628440429864,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.07023257276382243,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.10037919009829238,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.1399449438484036,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.18456889420116174,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.21296326295207968,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.24249579149108338,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.2542525350249334,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.26132252321975036,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.2734288900278033,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.2854686818491738,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.2951997307466223,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.30256640593218165,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
652,0.3105429391265324,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
955,0.3157991526302829,1000,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.010961824677594779,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.025708363201603072,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.04035590211999024,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.04879256361416656,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.06517687608742367,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.09585863362234269,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.13906729901288725,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.17968549843372156,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.2048559109527533,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.2322793383407113,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.24749085086547964,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.25773856885158936,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.26780976809858337,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.2816354128364282,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.29580368607848573,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.302284901450458,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
652,0.3062933209120062,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
955,0.31152817795780413,1000,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.00740238904180192,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.019440838854093378,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.0320580329502906,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.03695911662874306,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.051408119590993555,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
9,0.07101268732468155,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
14,0.10681011037942684,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
21,0.13925048389486766,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
30,0.1831266931966036,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
45,0.21108516012512218,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
66,0.22296272692081617,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
97,0.2377239144071154,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
142,0.24809562117413148,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
207,0.2624683127706067,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
304,0.2669490963299513,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
445,0.279848378693126,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
652,0.2872890689256963,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
955,0.2940519321205566,1000,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
1,0.006365414459913271,1000,layer4.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
2,0.012963184705742708,1000,layer4.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
3,0.026452734990897876,1000,layer4.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
4,0.029834596398941253,1000,layer4.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
6,0.04046500080194443,1000,layer4.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
