accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.184,0.4424,0.31711938942083573,-8.030562387456518,20,6,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2216,0.536,0.37133014457993124,-11.852531135307618,50,6,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0624,0.2016,0.1539788962417544,-6.251155909905003,1,7,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1136,0.3088,0.22531043585673638,-6.681218075454276,5,7,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1676,0.4148,0.2980522964388383,-8.573406190433339,20,7,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2288,0.5268,0.3750745164166953,-11.698513748850795,50,7,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0688,0.2168,0.16492875342461094,-5.839974188440176,1,8,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1116,0.3088,0.22450920002768512,-6.6823736645996865,5,8,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1712,0.4124,0.2986719809682747,-8.81272530379533,20,8,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2356,0.526,0.3771932293486715,-11.75570644337467,50,8,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0632,0.1888,0.15014509240028184,-6.19083196535753,1,9,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1072,0.3052,0.2192121379971269,-6.692291709298728,5,9,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1844,0.4408,0.3160276043601196,-8.266541405744707,20,9,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.232,0.5284,0.37602139429111087,-12.309344134625618,50,9,layer2.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.062,0.1856,0.14730212677185567,-6.732348157552835,1,0,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1136,0.2988,0.22256075982373327,-6.705434170772612,5,0,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.16,0.404,0.28649590708950556,-9.194053448735946,20,0,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2208,0.522,0.3662196067986944,-11.697634284849732,50,0,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0572,0.1744,0.1414027308578812,-6.5189169867162216,1,1,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.102,0.2904,0.20863173805973348,-6.98303144738835,5,1,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1564,0.3988,0.2855314565184455,-9.629785028786937,20,1,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2184,0.5156,0.3597964516478017,-11.871180711216018,50,1,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0596,0.1872,0.14655733692445722,-7.011353938503434,1,2,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1248,0.3088,0.23382368258333122,-6.949343202822312,5,2,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1588,0.4052,0.28595379646064545,-10.381351508295568,20,2,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2268,0.5088,0.3667032229942662,-12.560347003925315,50,2,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.062,0.1904,0.14969054761604375,-6.268066696708632,1,3,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.118,0.3044,0.22458616513235996,-7.142910010645189,5,3,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.158,0.4076,0.2853920324236899,-10.3574918064117,20,3,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.222,0.5304,0.3673570362994546,-11.07702892570907,50,3,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.058,0.1868,0.1444184718881515,-6.53672212523927,1,4,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.116,0.3012,0.22154348917535013,-7.094424502862127,5,4,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1636,0.406,0.28768417282769226,-11.478614206971741,20,4,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2216,0.5084,0.35981745514851593,-11.305208577974094,50,4,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0676,0.1868,0.15205192971118076,-6.447218425010353,1,5,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.118,0.2964,0.22321287295913939,-7.496537584371618,5,5,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1684,0.414,0.2988118114037352,-9.76566395392065,20,5,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2124,0.5236,0.3623888969308372,-11.96922480925961,50,5,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0704,0.2196,0.1629813281055716,-6.60162745613522,1,6,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1128,0.3032,0.22143066375993026,-7.2708188317276585,5,6,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1704,0.4176,0.2992325505600183,-8.716045986855717,20,6,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2264,0.5248,0.37043825062935454,-11.632714004261695,50,6,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.066,0.2152,0.15687151199247168,-6.524830538343385,1,7,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1088,0.2968,0.21640916787375622,-7.242988502476222,5,7,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1596,0.4116,0.28963617340384173,-9.63683147891177,20,7,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.222,0.5416,0.37197965970394486,-11.414880172284928,50,7,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0692,0.2104,0.1601844550092551,-6.135057669395456,1,8,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1168,0.304,0.2229659462727757,-7.0691335678386515,5,8,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1652,0.4084,0.291099463704412,-9.780656170861095,20,8,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.23,0.5076,0.3671144738843996,-14.557252197423514,50,8,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0544,0.1884,0.14324071357721674,-6.418554776152784,1,9,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0988,0.284,0.20927110274644634,-7.02979955872348,5,9,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1632,0.4156,0.2934894075538991,-9.66581246283246,20,9,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2276,0.5292,0.37410917659362825,-12.215406967923656,50,9,layer2.3.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0528,0.1712,0.13530933729715824,-11.449350854117075,1,0,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0796,0.238,0.17913579373560462,-16.847445260793954,5,0,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1092,0.3172,0.2238992820416535,-21.31431045824353,20,0,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1916,0.4736,0.3317980484155073,-11.531210862880489,50,0,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.042,0.1624,0.12722447533198863,-10.299013768922933,1,1,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0652,0.2236,0.16369088605621,-17.411294760881063,5,1,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1216,0.326,0.2382705327422937,-22.590307817796774,20,1,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1948,0.474,0.3365931758926718,-8.90551730962414,50,1,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0468,0.158,0.1281190761315372,-11.943798854432867,1,2,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0892,0.2476,0.18888149828874617,-14.882572351913737,5,2,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1204,0.3464,0.24173101687669682,-21.55394573890433,20,2,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2048,0.4848,0.3432922450071502,-10.60128542451168,50,2,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0544,0.1772,0.14029940630205137,-10.641657135768913,1,3,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0808,0.2356,0.17814249428921575,-19.238646291885598,5,3,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1236,0.3428,0.24378194111885232,-21.83212730146263,20,3,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1992,0.4764,0.3378168850189856,-12.880856344325258,50,3,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.048,0.1608,0.1297096929269058,-11.015256484249305,1,4,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0844,0.2428,0.18352617029648363,-16.027552938017102,5,4,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1252,0.3348,0.24204808203930553,-22.17302153046872,20,4,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.204,0.462,0.33765099898547235,-9.506330385979112,50,4,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0596,0.1696,0.14024521876224655,-10.490822820060842,1,5,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.088,0.25,0.18653946290703394,-17.664560606372234,5,5,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.126,0.3272,0.24150595292570173,-21.44565607120585,20,5,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1916,0.4732,0.3331891059169806,-12.445263288933424,50,5,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0624,0.1972,0.14900254271010177,-11.061783842443381,1,6,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.08,0.2408,0.17776694160020323,-16.307395732838916,5,6,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1268,0.3448,0.24681619760488246,-20.47443996578716,20,6,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2068,0.4772,0.3434861757460281,-11.02156880774499,50,6,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.054,0.1868,0.1411264838549326,-11.281359143163474,1,7,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.078,0.2392,0.17729484222406797,-14.801683001277901,5,7,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1208,0.3284,0.23900277918403298,-21.55908438469312,20,7,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2028,0.4916,0.34845004563587473,-10.565047342349196,50,7,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0604,0.1916,0.14913637489910506,-10.01561601806072,1,8,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0796,0.238,0.17938564234605575,-16.54962793666869,5,8,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1284,0.33,0.24192259872090444,-22.408604662848376,20,8,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.2068,0.4696,0.3435499753912749,-14.226417213955662,50,8,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0468,0.1712,0.13111026573367612,-10.79657945215527,1,9,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0708,0.2176,0.16812586036181076,-16.094148259387136,5,9,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1228,0.3356,0.24057330440907218,-21.37878582335742,20,9,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.192,0.464,0.3276332709444127,-11.953316607101979,50,9,layer3.0.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0392,0.1604,0.12367095941672203,-16.44069005077296,1,0,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0616,0.2076,0.1585691787776084,-25.346896073872156,5,0,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0884,0.2648,0.195896096457491,-20.737639617353015,20,0,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1372,0.3572,0.2582031595476844,-6.919227631880284,50,0,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0352,0.1496,0.1198332872727776,-14.471472461901524,1,1,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0612,0.1976,0.14988013857342386,-25.729461431395606,5,1,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0968,0.2644,0.2000764473043574,-19.063504603881483,20,1,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1344,0.3676,0.2583874355121642,-6.63940577342211,50,1,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0356,0.1544,0.11842189944610632,-16.561839361754174,1,2,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.072,0.218,0.16553956624558602,-22.7462978699922,5,2,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0836,0.2684,0.19257281623586583,-20.88235525165178,20,2,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.148,0.3732,0.2680418069582553,-7.826048925313669,50,2,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.05,0.1636,0.13257404863821026,-15.564953566965738,1,3,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0704,0.2136,0.16325493380752357,-24.88806659484618,5,3,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0972,0.2864,0.20750272541086237,-19.181216552797636,20,3,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1444,0.362,0.2614079355393911,-6.304785780033893,50,3,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0488,0.1592,0.12911035187624786,-15.64029861803333,1,4,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0644,0.2032,0.15651214251045587,-24.877091938896573,5,4,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0972,0.274,0.20176885311485088,-19.442984380500818,20,4,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1368,0.3608,0.25997283164758345,-7.191260232233157,50,4,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.05,0.1632,0.13048778849625345,-15.059089990402624,1,5,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0636,0.2208,0.16076701221604,-25.727604950080636,5,5,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1052,0.2828,0.2120662699982026,-20.118423829441483,20,5,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1472,0.3764,0.26975458137784886,-6.707364241043539,50,5,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.054,0.1752,0.13659359544465172,-15.916488426811062,1,6,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.068,0.2116,0.16006648102056978,-24.44426583717128,5,6,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1004,0.2896,0.20887025034790935,-20.302185178940544,20,6,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1432,0.3776,0.2682332598168911,-6.828012930806552,50,6,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0496,0.1712,0.13487667080855814,-16.571098002859813,1,7,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0672,0.2008,0.1567153374644575,-24.6017719746605,5,7,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0968,0.2864,0.2070795993429377,-20.55715531513953,20,7,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.15,0.3852,0.27417985945687234,-6.104167436271405,50,7,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0532,0.1844,0.141448957883951,-14.73036192541121,1,8,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.07,0.208,0.16187627149969122,-24.24625210578756,5,8,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0972,0.2848,0.205691246196108,-19.87701040809684,20,8,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1488,0.3676,0.26854018548454583,-7.0012686217686975,50,8,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0424,0.1652,0.12370237154770336,-15.59241658751677,1,9,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0588,0.2,0.15347808656403242,-24.767964751943097,5,9,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1008,0.2876,0.20928876633581903,-19.598677610960333,20,9,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.1516,0.3808,0.27399584535011695,-6.915600317820127,50,9,layer3.1.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.04,0.1576,0.12346433015935268,-18.990112107451377,1,0,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0576,0.2052,0.14753488819801486,-26.477983157608943,5,0,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0752,0.2344,0.17510360198336614,-16.80914919963515,20,0,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0776,0.2532,0.18407849439089186,-5.707072470911673,50,0,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0316,0.144,0.11426896040097065,-17.517057730229126,1,1,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.056,0.1832,0.14100832554393547,-26.47969722998286,5,1,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0736,0.234,0.17407719276799485,-16.35607685187524,20,1,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0808,0.266,0.18915614205110118,-5.788819967505941,50,1,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0348,0.1384,0.11570218201681187,-18.87764995348947,1,2,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0716,0.2056,0.15889686633858113,-25.88200130719099,5,2,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0668,0.2236,0.16836854756668965,-14.200016559509864,20,2,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0852,0.276,0.19677118989730116,-6.295630025480356,50,2,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0436,0.152,0.12451890118313282,-18.54863222527563,1,3,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.066,0.1968,0.15100684399981537,-26.424664078849293,5,3,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0704,0.2292,0.17009684490338955,-15.019419945426154,20,3,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.074,0.2608,0.18367327505629022,-5.309987552621012,50,3,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0324,0.1164,0.10571210109346756,-23.44193305087373,1,4,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0612,0.188,0.14309480744517364,-27.37668622329167,5,4,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0768,0.2364,0.17592947421989147,-15.395952314173895,20,4,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0816,0.2564,0.1873461504982329,-6.022265697689319,50,4,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0524,0.1568,0.1305479259387073,-17.796470392958774,1,5,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0692,0.2208,0.15645498703476185,-26.895427863787546,5,5,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0796,0.2628,0.18666421589238283,-17.66359368147165,20,5,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0868,0.2668,0.19738398956455938,-5.73316340960093,50,5,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.054,0.1732,0.13614393860369364,-18.566115168387018,1,6,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0716,0.1984,0.15723470693171746,-25.866998650727584,5,6,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0816,0.2536,0.18470999555493176,-18.92859353048528,20,6,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.092,0.2816,0.20176453127351593,-6.143727254824959,50,6,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0412,0.166,0.1265334680167894,-18.715692883508723,1,7,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
0.0572,0.196,0.14935811875216265,-22.422641946437487,5,7,layer3.2.relu,ResNet50,Curvature Estimation,Supervised,Taskonomy
