accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.1496,0.4192,0.2871535644947434,20,8,layer1.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1568,0.4284,0.2966734776202382,50,8,layer1.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0836,0.2272,0.17555710048218062,1,9,layer1.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1328,0.3408,0.25014099036583387,5,9,layer1.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1588,0.402,0.2857406175107532,20,9,layer1.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1572,0.434,0.29663994995834525,50,9,layer1.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.08,0.2288,0.17525574467324898,1,0,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1152,0.3412,0.23730156843938313,5,0,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.138,0.388,0.26954979127206874,20,0,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1536,0.4132,0.2865341831092746,50,0,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0724,0.2376,0.17060317747799894,1,1,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1136,0.3452,0.23807210560749753,5,1,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1568,0.4124,0.2872463351055455,20,1,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1532,0.4128,0.28804752396929045,50,1,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.066,0.2104,0.15629428659634925,1,2,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1144,0.334,0.23364576980882398,5,2,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1544,0.39,0.2795049568435076,20,2,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1528,0.418,0.2876044773012648,50,2,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0776,0.2504,0.1792420515776983,1,3,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1192,0.3288,0.23481021211414269,5,3,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1528,0.4072,0.28666456333190704,20,3,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1624,0.4208,0.29698811668118863,50,3,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0844,0.2524,0.18323961863339264,1,4,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1104,0.3288,0.23121853818464838,5,4,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.148,0.4012,0.27788074075276004,20,4,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1448,0.4232,0.28296034245288854,50,4,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0792,0.2568,0.18338499247716866,1,5,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.118,0.3464,0.2373258487402572,5,5,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1352,0.406,0.27277915897639016,20,5,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1544,0.422,0.2879853279987778,50,5,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.082,0.2308,0.1763190796311251,1,6,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1256,0.3512,0.24658593646796495,5,6,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1528,0.3872,0.28021961830058295,20,6,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.154,0.4156,0.2874256375091845,50,6,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0768,0.2064,0.16498858404796818,1,7,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0972,0.3348,0.22292094797172193,5,7,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1572,0.3964,0.28417687054246865,20,7,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1588,0.4256,0.2930691223346347,50,7,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.074,0.2308,0.1724103528648892,1,8,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1232,0.336,0.2419094344314311,5,8,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.148,0.404,0.27943120264097454,20,8,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1608,0.4192,0.29405334894126284,50,8,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.078,0.23,0.17050634198144626,1,9,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1312,0.3424,0.24835087034594766,5,9,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1488,0.3828,0.2735917101952809,20,9,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1512,0.4256,0.28781239244556633,50,9,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0796,0.2372,0.17463939041931095,1,0,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1164,0.3308,0.2364842094293821,5,0,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1404,0.3752,0.2641071990247359,20,0,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1492,0.402,0.2780614548141664,50,0,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0696,0.236,0.16874911225236058,1,1,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.112,0.3244,0.22958423861516017,5,1,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.148,0.4024,0.27940659074309143,20,1,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1524,0.4024,0.2811920612656036,50,1,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0636,0.2052,0.1519662534366424,1,2,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1148,0.34,0.23294993670575026,5,2,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1496,0.3864,0.2759343790553324,20,2,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1572,0.3992,0.2854861495957723,50,2,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0824,0.2476,0.1810123806810989,1,3,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1228,0.3168,0.23287352134653333,5,3,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1468,0.396,0.27793749312879923,20,3,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.154,0.4076,0.28611026509566406,50,3,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0796,0.2512,0.1785297700961146,1,4,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1108,0.3152,0.22714177703568952,5,4,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1444,0.3792,0.26753470251951716,20,4,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.138,0.4004,0.2729579163394716,50,4,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0764,0.2496,0.1801097988481537,1,5,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1136,0.3364,0.23224335102392293,5,5,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1336,0.3896,0.2666416023119731,20,5,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1476,0.4092,0.279469593241837,50,5,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0804,0.2324,0.17416148525572978,1,6,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.13,0.3344,0.24507045846054729,5,6,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.154,0.3724,0.27637653074157414,20,6,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.148,0.3936,0.2784945137998032,50,6,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.074,0.204,0.16308405178103083,1,7,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.098,0.3324,0.22085846689925934,5,7,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1596,0.3944,0.28036171410854377,20,7,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1548,0.4016,0.2840624796296436,50,7,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0712,0.2268,0.16864862127157668,1,8,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1224,0.3276,0.2373109109700828,5,8,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1568,0.386,0.27921767774669376,20,8,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1568,0.41,0.28658875736802286,50,8,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0696,0.2176,0.16458428064928524,1,9,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1292,0.3356,0.24508142218582785,5,9,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1448,0.3748,0.26742284134039795,20,9,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1492,0.4064,0.282022970733882,50,9,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.076,0.2172,0.16702585989190183,1,0,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.106,0.3044,0.22067935447625192,5,0,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1312,0.3452,0.24843227580433058,20,0,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1316,0.3708,0.25720050503368047,50,0,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0632,0.2168,0.1592450793909476,1,1,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1036,0.298,0.21559361911415895,5,1,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.13,0.364,0.25566627577532697,20,1,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1388,0.3684,0.2621769750801391,50,1,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0596,0.194,0.14651783780659702,1,2,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.102,0.32,0.21735117783344912,5,2,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1332,0.3632,0.2561142469560506,20,2,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1392,0.3748,0.2650248398911546,50,2,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0788,0.2316,0.1717284695905861,1,3,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1132,0.2928,0.21860256840277442,5,3,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1296,0.3648,0.25633212720836107,20,3,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1372,0.3688,0.26268303154139194,50,3,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0732,0.2332,0.16969493672398822,1,4,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1016,0.2908,0.2131553851705035,5,4,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1284,0.3456,0.24638740263235995,20,4,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1332,0.3636,0.2578788754276947,50,4,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0792,0.2432,0.17724881947646767,1,5,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.098,0.3104,0.2146955353560977,5,5,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.124,0.3564,0.24840444977803813,20,5,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.126,0.3704,0.25530244439817595,50,5,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0744,0.2172,0.16539895547138478,1,6,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1184,0.3168,0.22851822603487248,5,6,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1376,0.3508,0.25644386254326207,20,6,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1272,0.3724,0.25452390226625365,50,6,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0696,0.2036,0.15687294024860865,1,7,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.092,0.3052,0.20929085724343013,5,7,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1336,0.3544,0.25304669759353965,20,7,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1396,0.362,0.26299466485519163,50,7,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0696,0.2172,0.1638417822496891,1,8,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.116,0.304,0.22269497314328815,5,8,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1388,0.3588,0.2573173540138976,20,8,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1412,0.368,0.2656364837148817,50,8,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0648,0.2076,0.15672022266694413,1,9,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.12,0.3168,0.2314015157399061,5,9,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1364,0.3472,0.2511663479204211,20,9,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.134,0.3672,0.2612770515012043,50,9,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.076,0.2192,0.16832202270441107,1,0,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1024,0.3148,0.21972322842446484,5,0,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1324,0.3508,0.25096180371684756,20,0,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.134,0.3708,0.2606179931453404,50,0,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.066,0.22,0.16064366252327372,1,1,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1112,0.2988,0.2204833159012783,5,1,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1332,0.3688,0.2597902543542932,20,1,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.14,0.372,0.26395758615751375,50,1,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0624,0.1928,0.14975148379239225,1,2,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1072,0.32,0.2227939049326795,5,2,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1332,0.37,0.2585157465392359,20,2,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1392,0.3804,0.2650840527780008,50,2,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0804,0.23,0.17393704403709037,1,3,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1172,0.2992,0.2219177599011136,5,3,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1332,0.3724,0.2596711731138196,20,3,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.142,0.3736,0.26666803772009834,50,3,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0728,0.23,0.16853894101124703,1,4,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1076,0.296,0.21681803354106663,5,4,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.134,0.3472,0.25196109593710403,20,4,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1344,0.3676,0.2601260126011609,50,4,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0804,0.2448,0.17973889412061372,1,5,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1012,0.312,0.21758689306658108,5,5,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.12,0.362,0.24858512879737638,20,5,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1276,0.3808,0.25733068672292964,50,5,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.084,0.2248,0.172134474925307,1,6,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.116,0.3188,0.22982809889361178,5,6,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1372,0.3576,0.25928534972385725,20,6,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1284,0.3804,0.2573287323033651,50,6,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0676,0.1992,0.15679735150182036,1,7,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0952,0.304,0.2118496402818198,5,7,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.136,0.3608,0.2566706269028654,20,7,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1404,0.368,0.2654796837440996,50,7,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0664,0.2168,0.16231993458524321,1,8,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1168,0.304,0.22508621540361695,5,8,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1432,0.3544,0.2607875575323798,20,8,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1412,0.3692,0.26443119707765833,50,8,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0648,0.2096,0.15701827781245842,1,9,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1176,0.326,0.23171842711717022,5,9,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1356,0.3412,0.25176170013804017,20,9,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1376,0.376,0.2649146196475971,50,9,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.07,0.2104,0.16203768796571857,1,0,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0992,0.2996,0.21256958307844065,5,0,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1304,0.338,0.2428460505852324,20,0,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1252,0.3508,0.24700666557269396,50,0,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.066,0.2136,0.15805132822785808,1,1,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1056,0.2812,0.21087713626849153,5,1,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1236,0.3488,0.24449885236016766,20,1,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1336,0.354,0.2531818589790059,50,1,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0608,0.1916,0.14671220330878745,1,2,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.108,0.2944,0.21530693326894493,5,2,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1308,0.3416,0.24786309501089254,20,2,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1364,0.352,0.254731341478145,50,2,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0752,0.224,0.16848628894960638,1,3,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.11,0.284,0.21121545854710266,5,3,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1252,0.3536,0.2479908682406161,20,3,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1316,0.3516,0.25265362544859743,50,3,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.076,0.2108,0.16457553460566382,1,4,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1016,0.2772,0.20714229944071427,5,4,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1252,0.3212,0.2385612073598,20,4,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1292,0.35,0.24907757212824258,50,4,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.08,0.234,0.17540249560563803,1,5,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1012,0.2996,0.21173532417509264,5,5,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1148,0.3288,0.23678966178437208,20,5,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.116,0.352,0.2413057125720387,50,5,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0776,0.2172,0.1658474227127762,1,6,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1148,0.31,0.22309931381908937,5,6,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1364,0.3388,0.24995016923801872,20,6,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1244,0.354,0.24633241054170457,50,6,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0676,0.2004,0.15510703073901735,1,7,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0932,0.2972,0.20433768866859842,5,7,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1276,0.3364,0.24446821465052854,20,7,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.134,0.3516,0.2549040599483671,50,7,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.064,0.2044,0.15796255689625074,1,8,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1088,0.2904,0.21350003481711446,5,8,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1324,0.3332,0.24619508517656294,20,8,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1408,0.3564,0.2592025847475197,50,8,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0576,0.2048,0.15139657559944553,1,9,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1188,0.3072,0.2248607699122705,5,9,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1276,0.3344,0.23920897692841722,20,9,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1272,0.3588,0.2506604357899835,50,9,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0712,0.21,0.16136842219250294,1,0,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0936,0.3004,0.2063808755833691,5,0,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1284,0.3292,0.23892946530904297,20,0,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
